parameter,Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,ESS_bulk/s,R_hat,run,n_subjects,chains,draws_per_chain,warmup_per_chain,adapt_delta,divergences,max_depth_hits,min_bfmi,passed
"natural[103,1]",0.0242327,0.00025466,0.0161643,0.0145178,0.00466323,0.0206158,0.0557257,4388.07,4537.84,1.20634,1.00033,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[103,2]",4.98064,0.0414081,2.98647,2.2752,1.85278,4.23879,10.5523,5812.44,9972.56,1.59792,1.00017,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[103,3]",2.01522,0.00928944,0.997905,0.928394,0.790112,1.81104,3.9188,12984.4,11873.8,3.56958,1.00021,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[103,4]",0.26217,0.00152554,0.121346,0.122737,0.0257539,0.288265,0.42235,6478.68,9519.57,1.78108,1.00001,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[103,5]",2.24991,0.008842,0.873146,0.86385,0.916873,2.20129,3.79308,9722.83,11617.4,2.67294,1.00023,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[104,1]",0.0661149,0.000733566,0.056708,0.0342756,0.0142932,0.0527387,0.16047,5404.57,8532.51,1.48579,1.00014,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[104,2]",0.895372,0.00436529,0.4701,0.484618,0.201275,0.856113,1.74617,10076.3,7586.36,2.77012,1.00032,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[104,3]",0.89364,0.00846531,0.667654,0.353451,0.283133,0.71668,2.12838,9404.2,7208.99,2.58535,1.0006,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[104,4]",0.0628451,0.00264466,0.213325,0.0248862,0.00066147,0.0191577,0.221,13045.5,11372.1,3.58639,1.00002,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[104,5]",0.687988,0.00476666,0.575216,0.576205,-0.238345,0.679745,1.64497,14690.7,12334.6,4.0387,1.00056,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[105,1]",0.13516,0.00153599,0.108711,0.068623,0.0290523,0.103206,0.352591,4113.2,8357.62,1.13078,1.00068,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[105,2]",0.481896,0.00250152,0.291854,0.297652,0.0883055,0.443715,1.02027,11765.1,9333.08,3.23439,1.00059,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[105,3]",0.762168,0.00981342,0.852849,0.396298,0.0881812,0.497847,2.44562,12168.7,7691.76,3.34535,1.00072,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[105,4]",0.251133,0.00554528,0.547934,0.0937503,0.0012471,0.0678227,1.04733,14641.5,10883.8,4.02515,1.00065,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[105,5]",1.69795,0.0039316,0.575639,0.562298,0.777825,1.6766,2.69119,21797.7,12739.2,5.9925,1.00052,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[106,1]",0.125495,0.00121791,0.091791,0.0673028,0.0277707,0.100712,0.309029,4306.84,8484.33,1.18401,1.00043,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[106,2]",0.289346,0.00138062,0.179746,0.160514,0.0709342,0.250792,0.635695,15238.2,11039.9,4.18921,1.00034,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[106,3]",2.60539,0.0122903,1.41694,1.34015,0.714102,2.38333,5.24698,15131.2,10272.8,4.15979,1.00077,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[106,4]",0.897915,0.0108009,1.15596,0.590902,0.0145712,0.47186,3.2667,17152.5,10813.7,4.71546,1.00008,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[106,5]",1.94774,0.00473979,0.737924,0.73376,0.77964,1.92271,3.20007,24654.5,12355.4,6.77787,1.00021,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[107,1]",0.109196,0.000824304,0.0722572,0.0546599,0.0290496,0.0899139,0.252701,8180.74,10246.6,2.249,1.00012,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[107,2]",1.42706,0.00455213,0.572987,0.546838,0.599024,1.36364,2.47491,14633.2,10242.7,4.02287,0.999935,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[107,3]",1.36211,0.00710844,0.65718,0.479213,0.655888,1.20262,2.63309,11384.4,9022.5,3.12973,0.999929,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[107,4]",0.0871347,0.00108847,0.126546,0.0510587,0.0019324,0.0410418,0.326231,16085.4,12554.0,4.4221,1.00006,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[107,5]",1.68987,0.00639742,0.774753,0.77504,0.469698,1.66715,2.9958,14798.1,12222.4,4.0682,0.999895,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[108,1]",0.0298339,0.000222703,0.0159829,0.0157359,0.00806472,0.0275506,0.0593074,5414.31,6229.18,1.48847,1.0005,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[108,2]",2.67972,0.00678601,0.790333,0.758803,1.50861,2.61445,4.07891,13124.1,12784.2,3.60801,1.00014,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[108,3]",0.324071,0.000893938,0.111958,0.10612,0.132827,0.328,0.499114,15626.5,9786.76,4.29595,1.0003,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[108,4]",0.0343388,0.000423783,0.0473167,0.0194749,0.000473089,0.0150156,0.13586,10039.7,10693.8,2.76005,1.0,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[108,5]",2.8494,0.00592532,0.731604,0.736508,1.70586,2.82155,4.1008,15280.5,12625.1,4.20082,1.00058,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[109,1]",0.063252,0.000446814,0.0362536,0.0321057,0.016479,0.0573175,0.131172,5768.5,9056.57,1.58584,1.00026,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[109,2]",1.36509,0.00397396,0.515828,0.490545,0.623617,1.30897,2.2916,16239.8,11971.5,4.46455,1.00017,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[109,3]",2.8424,0.00900766,1.04294,1.00421,1.43999,2.68492,4.77945,15515.4,10300.8,4.2654,0.999873,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[109,4]",0.172874,0.00114322,0.147788,0.138929,0.00845955,0.140316,0.439963,15884.0,12282.4,4.36674,1.00015,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[109,5]",0.803827,0.00412951,0.609666,0.60883,-0.18161,0.795379,1.81074,21861.8,12832.6,6.01013,1.00009,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[110,1]",0.123854,0.00136696,0.0951627,0.0644005,0.0274909,0.0985311,0.308241,4252.84,8361.68,1.16917,1.00023,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[110,2]",0.240911,0.00150491,0.174446,0.137312,0.0521034,0.195882,0.580139,12510.0,11372.1,3.43917,1.0001,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[110,3]",2.44777,0.0142025,1.5133,1.45036,0.526876,2.1605,5.35016,12635.5,11435.9,3.47368,0.999887,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[110,4]",1.35247,0.0119324,1.3777,1.13711,0.0164934,0.942834,4.18579,12265.8,11538.1,3.37205,1.00015,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[110,5]",0.8801,0.00385131,0.532586,0.534737,0.0278458,0.867161,1.77125,19311.4,13694.7,5.30898,1.00023,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[111,1]",0.0499393,0.000320741,0.0299308,0.025312,0.0134049,0.0444617,0.105388,8082.08,10104.7,2.22188,1.00066,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[111,2]",1.53084,0.00390793,0.508587,0.499658,0.770332,1.49109,2.42817,16139.1,12041.1,4.43687,1.00041,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[111,3]",0.452543,0.00170775,0.205958,0.183811,0.141475,0.440576,0.794913,14274.6,9954.21,3.92428,1.00003,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[111,4]",0.0370436,0.000417317,0.0520612,0.0219276,0.000747452,0.0176447,0.140062,13607.0,10773.0,3.74075,1.00015,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"natural[111,5]",2.46041,0.0047733,0.669419,0.663981,1.40656,2.43355,3.5952,19832.3,12649.4,5.45219,1.00026,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[1,2]",-0.535658,0.00655752,0.184639,0.176668,-0.797226,-0.55667,-0.196796,830.861,1897.16,0.228416,1.00192,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[1,3]",0.208609,0.00804415,0.214078,0.215054,-0.154183,0.217328,0.542593,724.061,1512.95,0.199055,1.00245,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[1,4]",0.196736,0.00628193,0.210534,0.211368,-0.158571,0.204232,0.527981,1120.22,2422.89,0.307964,1.00199,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[1,5]",-0.160183,0.0069928,0.22528,0.226244,-0.522002,-0.167383,0.22317,1029.74,2574.63,0.28309,1.00499,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[2,1]",-0.535658,0.00655752,0.184639,0.176668,-0.797226,-0.55667,-0.196796,830.861,1897.16,0.228416,1.00192,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[2,3]",-0.416418,0.00171731,0.122349,0.121936,-0.606857,-0.422033,-0.206995,5071.97,9095.02,1.39436,1.0,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[2,4]",-0.46121,0.00164792,0.118413,0.118202,-0.645858,-0.465602,-0.258109,5123.98,8729.22,1.40865,1.00135,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[2,5]",0.0160904,0.0020209,0.149332,0.15135,-0.2356,0.0196405,0.255947,5512.59,9559.82,1.51549,1.00075,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[3,1]",0.208609,0.00804415,0.214078,0.215054,-0.154183,0.217328,0.542593,724.061,1512.95,0.199055,1.00245,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[3,2]",-0.416418,0.00171731,0.122349,0.121936,-0.606857,-0.422033,-0.206995,5071.97,9095.02,1.39436,1.0,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[3,4]",0.672792,0.00160468,0.101696,0.10042,0.492448,0.679431,0.826803,4013.86,7313.64,1.10347,1.00126,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[3,5]",0.0341565,0.00215685,0.146484,0.14844,-0.206066,0.0342336,0.279066,4619.45,8780.24,1.26995,1.00021,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[4,1]",0.196736,0.00628193,0.210534,0.211368,-0.158571,0.204232,0.527981,1120.22,2422.89,0.307964,1.00199,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[4,2]",-0.46121,0.00164792,0.118413,0.118202,-0.645858,-0.465602,-0.258109,5123.98,8729.22,1.40865,1.00135,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[4,3]",0.672792,0.00160468,0.101696,0.10042,0.492448,0.679431,0.826803,4013.86,7313.64,1.10347,1.00126,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[4,5]",0.236498,0.00217676,0.14632,0.147962,-0.00917874,0.239841,0.473917,4569.52,8928.17,1.25623,1.00178,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[5,1]",-0.160183,0.0069928,0.22528,0.226244,-0.522002,-0.167383,0.22317,1029.74,2574.63,0.28309,1.00499,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[5,2]",0.0160904,0.0020209,0.149332,0.15135,-0.2356,0.0196405,0.255947,5512.59,9559.82,1.51549,1.00075,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[5,3]",0.0341565,0.00215685,0.146484,0.14844,-0.206066,0.0342336,0.279066,4619.45,8780.24,1.26995,1.00021,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
"Omega[5,4]",0.236498,0.00217676,0.14632,0.147962,-0.00917874,0.239841,0.473917,4569.52,8928.17,1.25623,1.00178,N111_H7_zero_train,111,4,4000,3000,0.99,0,0,0.6411664940508935,True
