model,source_run,posterior_fit_window,prediction_type,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials,n_participants,observed_high,predicted_high,residual_high,observed_investment,predicted_investment,residual_investment,predictive_interval_low,predictive_interval_high,investment_predictive_interval_low,investment_predictive_interval_high,posterior_draws,cell_weighting,sparse_cell,history_strata
H7,H7_train_noage,training,conditional_history,run,friend,all,all,run_2,all,all,1232,90,0.7470394420394423,0.7974393962013263,-0.05039995416188403,4.823572353572355,5.205913935345884,-0.38234158177352917,0.772991563991564,0.8217184713434712,5.077929588929586,5.327107827357828,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,stranger,all,all,run_1,all,all,1228,90,0.5417985717985716,0.522188416725634,0.01961015507293762,3.8022410922410907,3.8113675380224983,-0.009126445781407533,0.49130084267584273,0.5517551337551336,3.6657306212306207,3.9624543789543796,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,stranger,all,all,run_2,all,all,1237,90,0.5291797708464375,0.5407801590764545,-0.011600388230016967,3.7726896560229894,3.947887114345249,-0.17519745832225952,0.5104533275366607,0.5742469027885695,3.810054806304807,4.113468892218892,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,computer,all,all,run_1,all,all,1231,90,0.47361943611943613,0.35672360987387447,0.11689582624556166,3.474979649979651,2.952429419905826,0.5225502300738247,0.3301290376290376,0.3882770123395124,2.8293836950086937,3.1079534585784585,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,computer,all,all,run_2,all,all,1239,90,0.5057456432456432,0.3554226895069016,0.1503229537387416,3.6839845339845345,2.970502630299818,0.7134819036847166,0.32361978299478295,0.3837859940984941,2.8204995929995924,3.118833573833574,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,friend,all,all,run_1,all,training,1224,90,0.8027216302216302,0.7752161460591356,0.027505484162494653,5.106313316313316,5.076675109531448,0.029638206781868348,0.748026397213897,0.798058867058867,4.947191119066118,5.197943228068227,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,stranger,all,all,run_1,all,training,1228,90,0.5417985717985716,0.522188416725634,0.01961015507293762,3.8022410922410907,3.8113675380224983,-0.009126445781407533,0.49130084267584273,0.5517551337551336,3.6657306212306207,3.9624543789543796,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,computer,0-8,zero,all,all,training,195,103,0.47572815533980584,0.27941969247848325,0.19630846286132259,3.8058252427184467,2.235357539827866,1.5704677028905807,0.22317961165048544,0.34478155339805816,1.7854368932038835,2.7582524271844653,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,computer,all,all,run_1,all,training,1231,90,0.47361943611943613,0.35672360987387447,0.11689582624556166,3.474979649979651,2.952429419905826,0.5225502300738247,0.3301290376290376,0.3882770123395124,2.8293836950086937,3.1079534585784585,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,friend,0-8,zero,all,all,heldout,185,99,0.8181818181818182,0.8750773603940271,-0.05689554221220883,6.545454545454546,7.0006188831522165,-0.4551643376976706,0.8232323232323232,0.9191919191919192,6.585858585858586,7.353535353535354,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,friend,all,all,run_2,all,heldout,1232,90,0.7470394420394423,0.7974393962013263,-0.05039995416188403,4.823572353572355,5.205913935345884,-0.38234158177352917,0.772991563991564,0.8217184713434712,5.077929588929586,5.327107827357828,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,time_bin,friend,all,all,middle,all,heldout,365,94,0.7526342451874366,0.7854890957938155,-0.03285485060637894,4.469123606889565,4.851374539251122,-0.3822509323615568,0.7409039387031408,0.8239206560283687,4.664842325227963,5.016705293819655,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,stranger,2-4,positive_positive,all,all,heldout,191,101,0.4900990099009901,0.5170294586073944,-0.026930448706404264,2.98019801980198,3.0340589172147885,-0.053860897412808306,0.4503712871287129,0.5892326732673265,2.9007425742574258,3.1784653465346535,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,stranger,2-8,positive_positive,all,all,heldout,383,103,0.37783171521035597,0.5408444778355659,-0.16301276262520992,4.266990291262136,5.245066867013395,-0.9780765757512588,0.49755258899676374,0.5898260517799353,4.985315533980582,5.538956310679612,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,stranger,all,all,run_2,all,heldout,1237,90,0.5291797708464375,0.5407801590764545,-0.011600388230016967,3.7726896560229894,3.947887114345249,-0.17519745832225952,0.5104533275366607,0.5742469027885695,3.810054806304807,4.113468892218892,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,time_bin,stranger,all,all,middle,all,heldout,433,95,0.52265664160401,0.533262197515947,-0.010605555911936904,3.7507268170426062,3.96030140349673,-0.20957458645412386,0.4863634085213034,0.5875040726817041,3.7501885964912294,4.189550125313283,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,offer,computer,4-8,positive_positive,all,all,heldout,193,100,0.355,0.35709014074194834,-0.002090140741948354,5.42,5.428360562967794,-0.008360562967793861,0.29,0.425,5.16,5.7,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,conditional_history,run,computer,all,all,run_2,all,heldout,1239,90,0.5057456432456432,0.3554226895069016,0.1503229537387416,3.6839845339845345,2.970502630299818,0.7134819036847166,0.32361978299478295,0.3837859940984941,2.8204995929995924,3.118833573833574,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,friend,all,all,run_1,all,all,1224,90,0.8027216302216302,0.7770379083879082,0.02568372183372203,5.106313316313316,5.085046108521108,0.021267207792208254,0.7512271386021389,0.8027979196729197,4.95822884060384,5.199304958929958,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,friend,all,all,run_2,all,all,1232,90,0.7470394420394423,0.7964659627409627,-0.04942652070152043,4.823572353572355,5.1990037545787535,-0.3754314010063986,0.767536084286084,0.8225731444481443,5.063533392533391,5.313930328930331,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,stranger,all,all,run_1,all,all,1228,90,0.5417985717985716,0.5220243506493506,0.019774221149221005,3.8022410922410907,3.810606596181596,-0.008365503940505281,0.4892457033707034,0.5509534585784585,3.6468405298405275,3.9614186924186936,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,stranger,all,all,run_2,all,all,1237,90,0.5291797708464375,0.53986400328067,-0.010684232434232444,3.7726896560229894,3.9409977984977984,-0.16830814247480896,0.5107317836484502,0.5725608033941367,3.7858616691950018,4.096490453990453,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,computer,all,all,run_1,all,all,1231,90,0.47361943611943613,0.35742056901431896,0.11619886710511718,3.474979649979651,2.9574259675509675,0.5175536824286833,0.32953179921929915,0.3837566021941022,2.8200804057054047,3.094195804195804,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,computer,all,all,run_2,all,all,1239,90,0.5057456432456432,0.35743206099456104,0.14831358225108215,3.6839845339845345,2.978553268490769,0.7054312654937656,0.328248822936323,0.3879186207311209,2.8374998843748847,3.1178244440744436,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,friend,all,all,run_1,all,training,1224,90,0.8027216302216302,0.7770379083879082,0.02568372183372203,5.106313316313316,5.085046108521108,0.021267207792208254,0.7512271386021389,0.8027979196729197,4.95822884060384,5.199304958929958,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,stranger,all,all,run_1,all,training,1228,90,0.5417985717985716,0.5220243506493506,0.019774221149221005,3.8022410922410907,3.810606596181596,-0.008365503940505281,0.4892457033707034,0.5509534585784585,3.6468405298405275,3.9614186924186936,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,0-8,zero,all,all,training,195,103,0.47572815533980584,0.2827912621359223,0.19293689320388352,3.8058252427184467,2.2623300970873785,1.5434951456310682,0.21844660194174756,0.3446601941747573,1.7475728155339805,2.7572815533980584,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,computer,all,all,run_1,all,training,1231,90,0.47361943611943613,0.35742056901431896,0.11619886710511718,3.474979649979651,2.9574259675509675,0.5175536824286833,0.32953179921929915,0.3837566021941022,2.8200804057054047,3.094195804195804,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,friend,0-8,zero,all,all,heldout,185,99,0.8181818181818182,0.8725252525252526,-0.05434343434343436,6.545454545454546,6.980202020202021,-0.4347474747474749,0.8232323232323232,0.9191919191919192,6.585858585858586,7.353535353535354,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,friend,all,all,run_2,all,heldout,1232,90,0.7470394420394423,0.7964659627409627,-0.04942652070152043,4.823572353572355,5.1990037545787535,-0.3754314010063986,0.767536084286084,0.8225731444481443,5.063533392533391,5.313930328930331,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,friend,all,all,middle,all,heldout,365,94,0.7526342451874366,0.787379844224924,-0.03474559903748742,4.469123606889565,4.8590840298885505,-0.3899604229989855,0.7406895896656535,0.8306994047619047,4.657385385005065,5.037461372847011,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,2-4,positive_positive,all,all,heldout,191,101,0.4900990099009901,0.515680693069307,-0.025581683168316882,2.98019801980198,3.0313613861386135,-0.05116336633663332,0.4503712871287129,0.5842821782178216,2.9007425742574258,3.1685643564356436,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,stranger,2-8,positive_positive,all,all,heldout,383,103,0.37783171521035597,0.5363855177993527,-0.15855380258899676,4.266990291262136,5.218313106796116,-0.9513228155339801,0.48381877022653724,0.5898058252427184,4.902912621359223,5.538834951456311,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,stranger,all,all,run_2,all,heldout,1237,90,0.5291797708464375,0.53986400328067,-0.010684232434232444,3.7726896560229894,3.9409977984977984,-0.16830814247480896,0.5107317836484502,0.5725608033941367,3.7858616691950018,4.096490453990453,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,time_bin,stranger,all,all,middle,all,heldout,433,95,0.52265664160401,0.5335768796992482,-0.010920238095238122,3.7507268170426062,3.9596581453634085,-0.2089313283208023,0.4828493107769423,0.5873167293233081,3.7426246867167925,4.197640350877193,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,offer,computer,4-8,positive_positive,all,all,heldout,193,100,0.355,0.35988749999999997,-0.004887499999999989,5.42,5.43955,-0.019549999999999734,0.295,0.43,5.18,5.72,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
H7,H7_train_noage,training,generative_history,run,computer,all,all,run_2,all,heldout,1239,90,0.5057456432456432,0.35743206099456104,0.14831358225108215,3.6839845339845345,2.978553268490769,0.7054312654937656,0.328248822936323,0.3879186207311209,2.8374998843748847,3.1178244440744436,400,equal_participant,False,observed_pretrial_labels_for_both_predictions
