run,model,variant,participant_id,parameter,probability_positive,mean,median,ci_low,ci_high
N111_H7_zero_full,H7,zero,sub-10838,alpha,1.0,0.2325973183167232,0.1713707642999999,0.016421917865,0.7450268047274998
N111_H7_zero_full,H7,zero,sub-10838,kappa,1.0,0.1455708060258778,0.1146168914,0.01669254324075,0.4378791287474999
N111_H7_zero_full,H7,zero,sub-10838,theta,1.0,2.012693719384737,1.3863665745,0.081998188878,6.922735906824999
N111_H7_zero_full,H7,zero,sub-10838,theta_stranger,1.0,0.5449972467737219,0.08057979673,0.000253556353165,4.094463354099999
N111_H7_zero_full,H7,zero,sub-10838,gamma0,0.3791875,-0.1136541067604859,-0.11867935875,-0.8428949775625,0.6359540069974998
N111_H7_zero_full,H7,zero,sub-10843,alpha,1.0,0.0554374735338046,0.04784519076,0.00605077836715,0.1492102289399999
N111_H7_zero_full,H7,zero,sub-10843,kappa,1.0,1.340446357041656,1.3204653025000002,0.7523610901925,2.033366965375
N111_H7_zero_full,H7,zero,sub-10843,theta,1.0,0.1215748784787782,0.1012004424,0.007331040714375,0.3423373557924999
N111_H7_zero_full,H7,zero,sub-10843,theta_stranger,1.0,0.0212845468615335,0.0039323322125,2.8724111321500003e-05,0.16472500634
N111_H7_zero_full,H7,zero,sub-10843,gamma0,1.0,2.283426511873744,2.2676902695,1.326480356475,3.327280726575
N111_H7_zero_full,H7,zero,sub-10850,alpha,1.0,0.1021134620946438,0.074487828975,0.0077242393850999,0.3613822739324999
N111_H7_zero_full,H7,zero,sub-10850,kappa,1.0,0.1576113347984843,0.1402705008,0.0486552053055,0.3645593641425
N111_H7_zero_full,H7,zero,sub-10850,theta,1.0,5.170120646665775,4.9999954785,2.07879352305,9.1957258871
N111_H7_zero_full,H7,zero,sub-10850,theta_stranger,1.0,3.46447512962113,3.1578571550000003,0.6038979288725002,7.931846878399999
N111_H7_zero_full,H7,zero,sub-10850,gamma0,1.0,2.469692490580381,2.430081556,1.325325019975,3.861860309099999
N111_H7_zero_full,H7,zero,sub-10854,alpha,1.0,0.0230278751231606,0.01789780253,0.001706881462425,0.0735014285412499
N111_H7_zero_full,H7,zero,sub-10854,kappa,1.0,1.7790581713692435,1.764431122,0.98999969464,2.679834820499999
N111_H7_zero_full,H7,zero,sub-10854,theta,1.0,0.8165269690689563,0.7916633683500001,0.5302842936925001,1.247688985025
N111_H7_zero_full,H7,zero,sub-10854,theta_stranger,1.0,0.0370922015705002,0.02434970478,0.0010333792578,0.14335945464
N111_H7_zero_full,H7,zero,sub-10854,gamma0,1.0,3.965509199000437,3.927840894,2.5665660961250003,5.56246961805
N111_H7_zero_full,H7,zero,sub-10857,alpha,1.0,0.021930396261029,0.01602459977,0.001076818954325,0.0714184488057499
N111_H7_zero_full,H7,zero,sub-10857,kappa,1.0,3.1850401606508814,3.1139739210000004,1.922896627625,4.856250651674999
N111_H7_zero_full,H7,zero,sub-10857,theta,1.0,1.8645165332904807,1.6802343445,0.84334281938,3.871120070149999
N111_H7_zero_full,H7,zero,sub-10857,theta_stranger,1.0,0.0973097534877443,0.084463281775,0.0040812266233,0.2574308722625
N111_H7_zero_full,H7,zero,sub-10857,gamma0,1.0,3.709697906061625,3.671930194,2.244266441175,5.41901237345
N111_H7_zero_full,H7,zero,sub-10858,alpha,1.0,0.070076094171198,0.0637376421099999,0.0058770466997,0.1726157119175
N111_H7_zero_full,H7,zero,sub-10858,kappa,1.0,1.3714465865935062,1.31277147,0.4359665712675,2.643125147225
N111_H7_zero_full,H7,zero,sub-10858,theta,1.0,2.1666105780334752,1.9008381705,0.9500073658625,4.965871154299998
N111_H7_zero_full,H7,zero,sub-10858,theta_stranger,1.0,1.5353632391861314,1.353975222,0.736547794845,3.43248639735
N111_H7_zero_full,H7,zero,sub-10858,gamma0,0.9505625,0.9963291575132454,0.97004743705,-0.1623828380974999,2.285949279825
N111_H7_zero_full,H7,zero,sub-10860,alpha,1.0,0.0727380849367346,0.05379070445,0.006519175057925,0.24540915189
N111_H7_zero_full,H7,zero,sub-10860,kappa,1.0,0.2376081917590456,0.224076682,0.0845058672615,0.4625060037099999
N111_H7_zero_full,H7,zero,sub-10860,theta,1.0,5.361303857395938,5.235081654,2.859204389275,8.620631615899999
N111_H7_zero_full,H7,zero,sub-10860,theta_stranger,1.0,1.4015198468264296,1.17840785,0.1099116979525,3.987356694325
N111_H7_zero_full,H7,zero,sub-10860,gamma0,0.9951875,1.1104983483672095,1.0981866084999998,0.2733393725449999,2.019189989025
N111_H7_zero_full,H7,zero,sub-10862,alpha,1.0,0.1064756211916668,0.0778763873549999,0.007949808265375,0.3601233455024999
N111_H7_zero_full,H7,zero,sub-10862,kappa,1.0,0.3820636540202462,0.3565828352,0.13305759032,0.7722752777024999
N111_H7_zero_full,H7,zero,sub-10862,theta,1.0,4.721481254145063,4.556097697,2.3592605038750003,8.03322202535
N111_H7_zero_full,H7,zero,sub-10862,theta_stranger,1.0,1.3317287544758345,1.142927708,0.19858485645,3.5828641114999997
N111_H7_zero_full,H7,zero,sub-10862,gamma0,0.8368125,0.4294033052415868,0.42280640705,-0.4155161439299999,1.2996381547749998
N111_H7_zero_full,H7,zero,sub-10863,alpha,1.0,0.0596419356207183,0.03497770386,0.003100693049875,0.2539877970224999
N111_H7_zero_full,H7,zero,sub-10863,kappa,1.0,0.3416272069499318,0.323619956,0.1490397525,0.637120792865
N111_H7_zero_full,H7,zero,sub-10863,theta,1.0,6.791660934045,6.6554156755000005,3.660648684625,10.661266037
N111_H7_zero_full,H7,zero,sub-10863,theta_stranger,1.0,5.809189017243687,5.608650214500001,2.638322559075,10.104045198499996
N111_H7_zero_full,H7,zero,sub-10863,gamma0,1.0,2.465739378032019,2.4212694575,1.1857706677750002,3.952750570074999
N111_H7_zero_full,H7,zero,sub-10866,alpha,1.0,0.0458750154619224,0.03462436586,0.0037761533382,0.1506259692924999
N111_H7_zero_full,H7,zero,sub-10866,kappa,1.0,0.6839436785697819,0.6654274105,0.17706464506,1.2955278204749998
N111_H7_zero_full,H7,zero,sub-10866,theta,1.0,0.6347324475834207,0.5570943063,0.083300845319,1.7352189977499994
N111_H7_zero_full,H7,zero,sub-10866,theta_stranger,1.0,0.0731069831040739,0.02910747925,0.0004235608977325,0.3669980597375
N111_H7_zero_full,H7,zero,sub-10866,gamma0,1.0,2.4575677049459435,2.438886974,1.4174999041,3.612599771725
N111_H7_zero_full,H7,zero,sub-10875,alpha,1.0,0.0532828532745545,0.036392991645,0.00334031768055,0.2002032869999999
N111_H7_zero_full,H7,zero,sub-10875,kappa,1.0,0.2537436292031575,0.238138938,0.1100763260049999,0.4829897857724999
N111_H7_zero_full,H7,zero,sub-10875,theta,1.0,6.723800957051375,6.591840959000001,3.6754177117,10.55596244175
N111_H7_zero_full,H7,zero,sub-10875,theta_stranger,1.0,5.248012204585675,5.018609829,2.2040543884500003,9.591645082075
N111_H7_zero_full,H7,zero,sub-10875,gamma0,1.0,2.9029302022672816,2.8544852095,1.53022687135,4.558092275275
N111_H7_zero_full,H7,zero,sub-10881,alpha,1.0,0.0169560456889586,0.012786808075,0.001507108444275,0.0565744267824999
N111_H7_zero_full,H7,zero,sub-10881,kappa,1.0,2.518016261781325,2.4559924745000004,1.3238065409250002,4.059102535375
N111_H7_zero_full,H7,zero,sub-10881,theta,1.0,0.1435841730442019,0.12753235165,0.00757650540865,0.3659099862725
N111_H7_zero_full,H7,zero,sub-10881,theta_stranger,1.0,0.0150560971294055,0.003752449652,3.540960029025e-05,0.1076951428924999
N111_H7_zero_full,H7,zero,sub-10881,gamma0,0.999625,2.3759574865180006,2.359834473,0.9387038420725,3.887124917775
N111_H7_zero_full,H7,zero,sub-10886,alpha,1.0,0.1539409439597959,0.1114642912999999,0.01127951398575,0.533359411115
N111_H7_zero_full,H7,zero,sub-10886,kappa,1.0,0.2085194969699424,0.1809178849,0.04029714769125,0.53144858678
N111_H7_zero_full,H7,zero,sub-10886,theta,1.0,3.4772322944765253,3.263554166,0.7557936667675,7.558799427049998
N111_H7_zero_full,H7,zero,sub-10886,theta_stranger,1.0,0.8528969276858103,0.4142849952,0.004367681044125,4.092922835074999
N111_H7_zero_full,H7,zero,sub-10886,gamma0,0.7894375,0.4163736664485726,0.40721396825,-0.5990773096049999,1.4708813791749995
N111_H7_zero_full,H7,zero,sub-10887,alpha,1.0,0.5776543518516913,0.6026908284,0.1190523766875,0.8741213747699998
N111_H7_zero_full,H7,zero,sub-10887,kappa,1.0,0.1857969338942233,0.17046369505,0.043331553562,0.4211819352925
N111_H7_zero_full,H7,zero,sub-10887,theta,1.0,3.293512657733356,2.9370918065,0.4979184375875,7.986646233999997
N111_H7_zero_full,H7,zero,sub-10887,theta_stranger,1.0,1.6360012501167762,1.194545718,0.00334091184925,5.883795497124999
N111_H7_zero_full,H7,zero,sub-10887,gamma0,0.9905,0.9825598825949872,0.969569892,0.17071017154,1.86605225755
N111_H7_zero_full,H7,zero,sub-10896,alpha,1.0,0.0433357075438422,0.032253679385,0.00390309206555,0.1500207096824999
N111_H7_zero_full,H7,zero,sub-10896,kappa,1.0,0.9673823484039212,0.9434548671,0.374808460045,1.68742422
N111_H7_zero_full,H7,zero,sub-10896,theta,1.0,1.6060966607789315,1.4684668694999998,0.736461262845,3.265806661325
N111_H7_zero_full,H7,zero,sub-10896,theta_stranger,1.0,0.1004616328276669,0.068339041605,0.00237108864525,0.3610256766424999
N111_H7_zero_full,H7,zero,sub-10896,gamma0,0.9999375,2.0362773281129125,2.0148628415000003,0.9801510516625,3.197059126825
N111_H7_zero_full,H7,zero,sub-10897,alpha,1.0,0.0306103559300372,0.0220194980749999,0.002242805863175,0.1077274054774999
N111_H7_zero_full,H7,zero,sub-10897,kappa,1.0,1.3949729845839525,1.296074933,0.3461251916025,3.04078507125
N111_H7_zero_full,H7,zero,sub-10897,theta,1.0,3.757810434646693,3.5942753510000003,1.42508182015,6.976189141899999
N111_H7_zero_full,H7,zero,sub-10897,theta_stranger,1.0,1.3853952779713,1.1721251905,0.597217553295,3.457278162175
N111_H7_zero_full,H7,zero,sub-10897,gamma0,0.9269375,1.0978717909534437,1.0769271275,-0.3949353989475,2.68462996025
N111_H7_zero_full,H7,zero,sub-10898,alpha,1.0,0.3115076015236345,0.30366259575,0.1279775715975,0.5381325956249999
N111_H7_zero_full,H7,zero,sub-10898,kappa,1.0,0.3532400254849775,0.3307210104,0.1249356599025,0.7062191962225
N111_H7_zero_full,H7,zero,sub-10898,theta,1.0,4.092425377076932,3.903972875,1.591124923825,7.685442669049999
N111_H7_zero_full,H7,zero,sub-10898,theta_stranger,1.0,2.1701084012357144,1.966441496,0.3745364894075,5.1133901792500005
N111_H7_zero_full,H7,zero,sub-10898,gamma0,0.9903125,1.075029478124088,1.0603852905,0.16585042076,2.074710058975
N111_H7_zero_full,H7,zero,sub-10908,alpha,1.0,0.1144739126318029,0.07497926843,0.0074459465136,0.4837125227999999
N111_H7_zero_full,H7,zero,sub-10908,kappa,1.0,0.1276328943757564,0.098949060545,0.0184091992382499,0.3975479472999999
N111_H7_zero_full,H7,zero,sub-10908,theta,1.0,3.2771423138290428,2.869094125,0.38738879395,8.346873660374998
N111_H7_zero_full,H7,zero,sub-10908,theta_stranger,1.0,1.7438160045550155,1.0864455705,0.0078267127101,6.8877434091
N111_H7_zero_full,H7,zero,sub-10908,gamma0,1.0,2.600080580532769,2.552737002,1.4961006165,3.961026575375
N111_H7_zero_full,H7,zero,sub-10918,alpha,1.0,0.0247147565961397,0.02283684448,0.003141424095375,0.0577911298284999
N111_H7_zero_full,H7,zero,sub-10918,kappa,1.0,3.862105450246432,3.5021626585,1.954153250825,7.824710145049999
N111_H7_zero_full,H7,zero,sub-10918,theta,1.0,0.4861241472255293,0.4867750839,0.3567023445775,0.6160790713775
N111_H7_zero_full,H7,zero,sub-10918,theta_stranger,1.0,0.1066120084310638,0.06044941168,0.000521528943205,0.3465241880874999
N111_H7_zero_full,H7,zero,sub-10918,gamma0,0.9996875,1.9252875055785128,1.904709866,0.8177966699275,3.1539756847
N111_H7_zero_full,H7,zero,sub-10924,alpha,1.0,0.0534013555515299,0.037039593305,0.0032778992666,0.1967574529799999
N111_H7_zero_full,H7,zero,sub-10924,kappa,1.0,0.2397081955856943,0.2267912068499999,0.106121025725,0.4511026381324999
N111_H7_zero_full,H7,zero,sub-10924,theta,1.0,6.458203669617813,6.320910077000001,3.1959738227,10.39986053225
N111_H7_zero_full,H7,zero,sub-10924,theta_stranger,1.0,6.287300068222094,6.088060027,2.853620544,10.910892229249995
N111_H7_zero_full,H7,zero,sub-10924,gamma0,1.0,3.701616777362069,3.632158645,2.0479838237,5.74442529195
N111_H7_zero_full,H7,zero,sub-10926,alpha,1.0,0.031518969852212,0.023969220425,0.0028125288414,0.1047589850899999
N111_H7_zero_full,H7,zero,sub-10926,kappa,1.0,1.7648110341003007,1.71651255,0.57937370223,3.2899433733
N111_H7_zero_full,H7,zero,sub-10926,theta,1.0,0.7401168796270856,0.6729837944999999,0.37336907076,1.495453099975
N111_H7_zero_full,H7,zero,sub-10926,theta_stranger,1.0,0.0339832545904966,0.01334220082,0.000257086872745,0.1867506083274998
N111_H7_zero_full,H7,zero,sub-10926,gamma0,0.8105625,0.5858422921608228,0.5813374543000001,-0.7069999312949999,1.904020539325
N111_H7_zero_full,H7,zero,sub-10928,alpha,1.0,0.0391555127076591,0.025470846025,0.0012458766385,0.15185998735
N111_H7_zero_full,H7,zero,sub-10928,kappa,1.0,8.224296557166225,7.1543085005,2.4852884796,20.60395112475
N111_H7_zero_full,H7,zero,sub-10928,theta,1.0,0.4903993853226412,0.4889458837,0.37348488581,0.6247881714225
N111_H7_zero_full,H7,zero,sub-10928,theta_stranger,1.0,0.024933685505077,0.009136432565,0.0001456402022275,0.1463093050949999
N111_H7_zero_full,H7,zero,sub-10928,gamma0,0.9718125,1.868040719636321,1.811268955,-0.0426148193707499,4.071376581099999
N111_H7_zero_full,H7,zero,sub-10929,alpha,1.0,0.1185021096804419,0.092458705045,0.009436591375625,0.3784310180999999
N111_H7_zero_full,H7,zero,sub-10929,kappa,1.0,0.4901892731920601,0.4491050364,0.0783949675665,1.160791166575
N111_H7_zero_full,H7,zero,sub-10929,theta,1.0,1.5625545742416949,1.2748824715,0.2173410493775,4.555836335899997
N111_H7_zero_full,H7,zero,sub-10929,theta_stranger,1.0,0.1629498457463161,0.053852762505,0.0009085635055525,1.02196424495
N111_H7_zero_full,H7,zero,sub-10929,gamma0,0.9995625,1.8133996062930449,1.784345299,0.6423301331400001,3.138790413225
N111_H7_zero_full,H7,zero,sub-10930,alpha,1.0,0.0689044203107438,0.055976567985,0.006726886658925,0.2004192326774999
N111_H7_zero_full,H7,zero,sub-10930,kappa,1.0,0.5494106433282263,0.51380571895,0.1832751924875,1.1044723431
N111_H7_zero_full,H7,zero,sub-10930,theta,1.0,2.98749505091625,2.7969838695,1.30319462445,5.716215114825
N111_H7_zero_full,H7,zero,sub-10930,theta_stranger,1.0,0.4793072655862582,0.39196416005,0.0161191483355,1.521730361175
N111_H7_zero_full,H7,zero,sub-10930,gamma0,0.9993125,1.4492207046927923,1.436949999,0.5139931508825,2.4519009493
N111_H7_zero_full,H7,zero,sub-10938,alpha,1.0,0.113002804586151,0.093522845935,0.010140352298,0.314750846665
N111_H7_zero_full,H7,zero,sub-10938,kappa,1.0,0.3479870680512612,0.31792114965,0.112074791415,0.7518279417075
N111_H7_zero_full,H7,zero,sub-10938,theta,1.0,4.447046551657662,4.2854052115000005,2.01072193145,7.8327828478
N111_H7_zero_full,H7,zero,sub-10938,theta_stranger,1.0,1.765870229411723,1.5136552449999998,0.3297155621275,4.63551720205
N111_H7_zero_full,H7,zero,sub-10938,gamma0,0.998,1.318019654234586,1.3018987795,0.4057205692975,2.319966695225
N111_H7_zero_full,H7,zero,sub-10940,alpha,1.0,0.2256761586250392,0.18281698105,0.01894932989575,0.6460812147474999
N111_H7_zero_full,H7,zero,sub-10940,kappa,1.0,0.1252201710602832,0.09949298434,0.01752754587725,0.3747787081399999
N111_H7_zero_full,H7,zero,sub-10940,theta,1.0,2.629806496842025,2.1245513085,0.1790768540375,7.629830868874999
N111_H7_zero_full,H7,zero,sub-10940,theta_stranger,1.0,0.9860203121785472,0.3233187679,0.00143839550935,5.321614106999999
N111_H7_zero_full,H7,zero,sub-10940,gamma0,0.99975,1.2786931715096348,1.264082495,0.491897543855,2.1212195350250003
N111_H7_zero_full,H7,zero,sub-10950,alpha,1.0,0.1821212681062334,0.1265660213,0.01373389394725,0.6608658444525
N111_H7_zero_full,H7,zero,sub-10950,kappa,1.0,0.1743850539313073,0.1394086671,0.0300357144315,0.5130276328374999
N111_H7_zero_full,H7,zero,sub-10950,theta,1.0,3.161281629806952,2.7833228915,0.5622978909124999,7.663717197249999
N111_H7_zero_full,H7,zero,sub-10950,theta_stranger,1.0,1.1738530677617782,0.6334596437,0.0073838206019749,5.285724113749999
N111_H7_zero_full,H7,zero,sub-10950,gamma0,1.0,1.9761990006909376,1.953020703,1.03557228235,3.0585270386499994
N111_H7_zero_full,H7,zero,sub-10951,alpha,1.0,0.0159654638246183,0.012102141575,0.00116917016315,0.05232286046525
N111_H7_zero_full,H7,zero,sub-10951,kappa,1.0,3.5523949677253124,3.4519601675,2.024667659625,5.640796854474999
N111_H7_zero_full,H7,zero,sub-10951,theta,1.0,1.800889025410625,1.6217620365,0.8554624141099999,3.744958619375
N111_H7_zero_full,H7,zero,sub-10951,theta_stranger,1.0,0.0345914112611114,0.02297629809,0.00094848755638,0.1320932376074999
N111_H7_zero_full,H7,zero,sub-10951,gamma0,0.99075,1.632715386780782,1.6093193415,0.25329269293,3.122428602775
N111_H7_zero_full,H7,zero,sub-10952,alpha,1.0,0.0735765085335979,0.055639748645,0.005380624245875,0.2422503393225
N111_H7_zero_full,H7,zero,sub-10952,kappa,1.0,0.32403615978647,0.2868559512499999,0.07227037940775,0.7781577954575
N111_H7_zero_full,H7,zero,sub-10952,theta,1.0,4.47811553087627,4.300310816,1.8287803864,8.128994653349999
N111_H7_zero_full,H7,zero,sub-10952,theta_stranger,1.0,1.7725226682037998,1.38856924,0.09363607180525,5.707694269399999
N111_H7_zero_full,H7,zero,sub-10952,gamma0,1.0,3.073711260612531,3.01626964,1.4716165623500002,5.023186164499999
N111_H7_zero_full,H7,zero,sub-10953,alpha,1.0,0.026507386489284,0.02025543609,0.00202379032115,0.08407733444725
N111_H7_zero_full,H7,zero,sub-10953,kappa,1.0,3.638283079992131,3.5012822405,1.93373611545,6.163156321074999
N111_H7_zero_full,H7,zero,sub-10953,theta,1.0,1.256179444109925,1.1779107125,0.7338718089125,2.23233316225
N111_H7_zero_full,H7,zero,sub-10953,theta_stranger,1.0,0.025006211067434,0.0122275812,0.000284677933435,0.1210201108249999
N111_H7_zero_full,H7,zero,sub-10953,gamma0,0.4820625,-0.0417775993393462,-0.034781642045,-1.6540347159,1.5400050938749998
N111_H7_zero_full,H7,zero,sub-10954,alpha,1.0,0.2110513695071549,0.14623259,0.012057652343,0.7082811966324998
N111_H7_zero_full,H7,zero,sub-10954,kappa,1.0,0.4193597475566962,0.38896150515,0.03664166500475,0.9965698246025
N111_H7_zero_full,H7,zero,sub-10954,theta,1.0,0.607417582460703,0.2720103614,0.01598211582475,4.007156320775
N111_H7_zero_full,H7,zero,sub-10954,theta_stranger,1.0,0.1910648775843328,0.01025184178,4.3936455545500005e-05,1.958433153275
N111_H7_zero_full,H7,zero,sub-10954,gamma0,0.8879375,0.5713235026545953,0.56307003215,-0.3377312785899999,1.526279649725
N111_H7_zero_full,H7,zero,sub-10956,alpha,1.0,0.0112012151723018,0.0087958610335,0.001139941767225,0.034560033539
N111_H7_zero_full,H7,zero,sub-10956,kappa,1.0,2.6260070244830187,2.5413936450000003,1.342645361575,4.36407320905
N111_H7_zero_full,H7,zero,sub-10956,theta,1.0,2.412683747122244,2.2436207845,1.036428494675,4.743471004525
N111_H7_zero_full,H7,zero,sub-10956,theta_stranger,1.0,0.250259930071105,0.26117991575,0.03821276075775,0.4117463695949999
N111_H7_zero_full,H7,zero,sub-10956,gamma0,0.999875,2.2399348783324267,2.225708793,1.058299819825,3.5425836854249995
N111_H7_zero_full,H7,zero,sub-10958,alpha,1.0,0.0214880964371515,0.017410740245,0.002644652029575,0.0641565462362499
N111_H7_zero_full,H7,zero,sub-10958,kappa,1.0,1.2401725608364624,1.2244674205,0.541355587255,2.02542399575
N111_H7_zero_full,H7,zero,sub-10958,theta,1.0,0.5801121624954233,0.55920344615,0.27418967284,1.0037977675999996
N111_H7_zero_full,H7,zero,sub-10958,theta_stranger,1.0,0.0234015645028098,0.0097088744905,0.000221954356985,0.1292612784024999
N111_H7_zero_full,H7,zero,sub-10958,gamma0,0.95925,0.7931853196045884,0.7880221166,-0.102964141145,1.69562940575
N111_H7_zero_full,H7,zero,sub-10969,alpha,1.0,0.0672107281731968,0.04559697477,0.005725951783375,0.2674554526374997
N111_H7_zero_full,H7,zero,sub-10969,kappa,1.0,0.5358227062667108,0.5263799934,0.08045002463025,1.0581427645499997
N111_H7_zero_full,H7,zero,sub-10969,theta,1.0,0.409593194523863,0.2810395872,0.021235848921,1.7552142034499998
N111_H7_zero_full,H7,zero,sub-10969,theta_stranger,1.0,0.0413223776757451,0.0072704165645,7.084025598600001e-05,0.2431611381349999
N111_H7_zero_full,H7,zero,sub-10969,gamma0,0.9964375,1.120119684055428,1.109909383,0.2806772904375,2.005169147975
N111_H7_zero_full,H7,zero,sub-10974,alpha,1.0,0.1198847469971064,0.084066716925,0.007813255621925,0.4441729471424999
N111_H7_zero_full,H7,zero,sub-10974,kappa,1.0,0.297808780633811,0.2466796513,0.03814763946725,0.827530447885
N111_H7_zero_full,H7,zero,sub-10974,theta,1.0,2.292646474434397,1.844533055,0.2284149972625,6.577622531574999
N111_H7_zero_full,H7,zero,sub-10974,theta_stranger,1.0,0.7518834423735231,0.25984337445,0.00238376901085,4.53852804385
