model,prediction_type,participant_id,stratification,partner,offer_pair,zero_option,run_or_bin,previous_feedback,evaluation_period,n_trials,observed_high,predicted_high,residual_high,observed_investment,predicted_investment,residual_investment
H5,generative_history,sub-10930,offer,stranger,0-2,zero,all,all,heldout,2,1.0,0.455,0.5449999999999999,2.0,0.91,1.0899999999999999
H5,generative_history,sub-10930,offer,stranger,0-4,zero,all,all,heldout,2,1.0,0.4175,0.5825,4.0,1.67,2.33
H5,generative_history,sub-10930,offer,stranger,0-8,zero,all,all,heldout,2,1.0,0.4275,0.5725,8.0,3.42,4.58
H5,generative_history,sub-10930,offer,stranger,2-4,positive_positive,all,all,heldout,2,0.0,0.46375,-0.46375,2.0,2.9275,-0.9275000000000002
H5,generative_history,sub-10930,offer,stranger,2-8,positive_positive,all,all,heldout,4,0.5,0.41625,0.08374999999999999,5.0,4.4975,0.5025000000000004
H5,generative_history,sub-10930,offer,stranger,4-8,positive_positive,all,all,heldout,2,0.0,0.4675,-0.4675,4.0,5.87,-1.87
H5,generative_history,sub-10930,zero_option,stranger,all,positive_positive,all,all,heldout,8,0.25,0.4409375,-0.19093749999999998,4.0,4.448125,-0.4481250000000001
H5,generative_history,sub-10930,zero_option,stranger,all,zero,all,all,heldout,6,1.0,0.4333333333333333,0.5666666666666667,4.666666666666667,2.0,2.666666666666667
H5,generative_history,sub-10930,run,stranger,all,all,run_2,all,heldout,14,0.5714285714285714,0.43767857142857136,0.13375000000000004,4.285714285714286,3.3989285714285713,0.8867857142857143
H5,generative_history,sub-10930,time_bin,stranger,all,all,late,all,heldout,9,0.7777777777777778,0.42666666666666664,0.35111111111111115,4.666666666666667,3.0644444444444447,1.6022222222222222
H5,generative_history,sub-10930,time_bin,stranger,all,all,middle,all,heldout,5,0.2,0.4575,-0.2575,3.6,4.001,-0.40100000000000025
H5,generative_history,sub-10930,previous_feedback,stranger,all,all,all,defection,heldout,7,0.5714285714285714,0.4357142857142857,0.13571428571428568,3.7142857142857144,2.823571428571429,0.8907142857142856
H5,generative_history,sub-10930,previous_feedback,stranger,all,all,all,reciprocation,heldout,7,0.5714285714285714,0.43964285714285706,0.13178571428571434,4.857142857142857,3.9742857142857138,0.882857142857143
H5,generative_history,sub-10930,partner,computer,all,all,all,all,heldout,14,0.5,0.4423214285714285,0.05767857142857152,3.2857142857142856,3.3675,-0.08178571428571457
H5,generative_history,sub-10930,offer,computer,0-2,zero,all,all,heldout,2,1.0,0.47875,0.52125,2.0,0.9575,1.0425
H5,generative_history,sub-10930,offer,computer,0-4,zero,all,all,heldout,2,1.0,0.46375,0.53625,4.0,1.855,2.145
H5,generative_history,sub-10930,offer,computer,0-8,zero,all,all,heldout,2,0.0,0.355,-0.355,0.0,2.84,-2.84
H5,generative_history,sub-10930,offer,computer,2-4,positive_positive,all,all,heldout,2,0.5,0.49375,0.006249999999999978,3.0,2.9875,0.012500000000000178
H5,generative_history,sub-10930,offer,computer,2-8,positive_positive,all,all,heldout,4,0.5,0.428125,0.07187500000000002,5.0,4.56875,0.43125000000000036
H5,generative_history,sub-10930,offer,computer,4-8,positive_positive,all,all,heldout,2,0.0,0.44875,-0.44875,4.0,5.795,-1.795
H5,generative_history,sub-10930,zero_option,computer,all,positive_positive,all,all,heldout,8,0.375,0.4496875,-0.07468750000000002,4.25,4.48,-0.23000000000000043
H5,generative_history,sub-10930,zero_option,computer,all,zero,all,all,heldout,6,0.6666666666666666,0.4325,0.23416666666666663,2.0,1.8841666666666668,0.11583333333333323
H5,generative_history,sub-10930,run,computer,all,all,run_2,all,heldout,14,0.5,0.4423214285714285,0.05767857142857152,3.2857142857142856,3.3675,-0.08178571428571457
H5,generative_history,sub-10930,time_bin,computer,all,all,late,all,heldout,10,0.6,0.45475,0.14525,4.2,3.5765,0.6235000000000004
H5,generative_history,sub-10930,time_bin,computer,all,all,middle,all,heldout,4,0.25,0.41125,-0.16125,1.0,2.845,-1.8450000000000002
H5,generative_history,sub-10930,previous_feedback,computer,all,all,all,defection,heldout,7,0.42857142857142855,0.44714285714285706,-0.018571428571428517,3.142857142857143,3.3842857142857143,-0.24142857142857155
H5,generative_history,sub-10930,previous_feedback,computer,all,all,all,reciprocation,heldout,7,0.5714285714285714,0.4375,0.1339285714285714,3.4285714285714284,3.3507142857142855,0.07785714285714285
H5,conditional_history,sub-10938,partner,friend,all,all,all,all,all,28,0.9642857142857143,0.9635222509403192,0.0007634633453951212,5.857142857142857,5.90015344525124,-0.0430105881083831
H5,conditional_history,sub-10938,offer,friend,0-2,zero,all,all,all,4,1.0,0.8847881029930462,0.11521189700695378,2.0,1.7695762059860924,0.23042379401390756
H5,conditional_history,sub-10938,offer,friend,0-4,zero,all,all,all,4,1.0,0.9812113806060322,0.01878861939396781,4.0,3.9248455224241288,0.07515447757587124
H5,conditional_history,sub-10938,offer,friend,0-8,zero,all,all,all,4,1.0,0.9921871992992065,0.007812800700793487,8.0,7.937497594393652,0.0625024056063479
H5,conditional_history,sub-10938,offer,friend,2-4,positive_positive,all,all,all,4,1.0,0.9249619118662245,0.07503808813377555,4.0,3.8499238237324493,0.15007617626755065
H5,conditional_history,sub-10938,offer,friend,2-8,positive_positive,all,all,all,8,1.0,0.9933005807378632,0.0066994192621367965,8.0,7.959803484427178,0.04019651557282167
H5,conditional_history,sub-10938,offer,friend,4-8,positive_positive,all,all,all,4,0.75,0.9749060003419985,-0.22490600034199848,7.0,7.899624001367995,-0.8996240013679948
H5,conditional_history,sub-10938,zero_option,friend,all,positive_positive,all,all,all,16,0.9375,0.9716172684209874,-0.03411726842098739,6.75,6.917288698488701,-0.16728869848870076
H5,conditional_history,sub-10938,zero_option,friend,all,zero,all,all,all,12,1.0,0.9527288942994283,0.04727110570057169,4.666666666666667,4.543973107601292,0.12269355906537527
H5,conditional_history,sub-10938,run,friend,all,all,run_1,all,all,14,1.0,0.9621115721333311,0.037888427866668906,6.0,5.898948276224357,0.10105172377564298
H5,conditional_history,sub-10938,run,friend,all,all,run_2,all,all,14,0.9285714285714286,0.9649329297473074,-0.036361501175878774,5.714285714285714,5.901358614278122,-0.1870728999924074
H5,conditional_history,sub-10938,time_bin,friend,all,all,early,all,all,8,1.0,0.9659618909105552,0.034038109089444823,5.25,5.165295608350232,0.08470439164976806
H5,conditional_history,sub-10938,time_bin,friend,all,all,late,all,all,10,0.9,0.9635507565523934,-0.0635507565523934,6.0,6.296557205334925,-0.296557205334925
H5,conditional_history,sub-10938,time_bin,friend,all,all,middle,all,all,10,1.0,0.9615420333520559,0.0384579666479441,6.2,6.091635954688359,0.10836404531164145
H5,conditional_history,sub-10938,previous_feedback,friend,all,all,all,defection,all,14,1.0,0.9607378678855337,0.039262132114466275,6.285714285714286,6.17146412372344,0.11425016199084581
H5,conditional_history,sub-10938,previous_feedback,friend,all,all,all,no_previous,all,1,1.0,0.9935311735647097,0.006468826435290342,8.0,7.961187041388257,0.03881295861174294
H5,conditional_history,sub-10938,previous_feedback,friend,all,all,all,reciprocation,all,13,0.9230769230769231,0.9642124386435966,-0.0411355155666735,5.230769230769231,5.449431668732175,-0.21866243796294427
H5,conditional_history,sub-10938,partner,stranger,all,all,all,all,all,27,0.7777777777777778,0.3600293847075434,0.41774839307023437,4.962962962962963,2.978537880276708,1.9844250826862546
H5,conditional_history,sub-10938,offer,stranger,0-2,zero,all,all,all,4,0.75,0.42960297901153965,0.32039702098846035,1.5,0.8592059580230793,0.6407940419769207
H5,conditional_history,sub-10938,offer,stranger,0-4,zero,all,all,all,4,1.0,0.3786132570552928,0.6213867429447072,4.0,1.5144530282211712,2.4855469717788288
H5,conditional_history,sub-10938,offer,stranger,0-8,zero,all,all,all,3,1.0,0.30705054343153115,0.6929494565684688,8.0,2.4564043474522492,5.543595652547751
H5,conditional_history,sub-10938,offer,stranger,2-4,positive_positive,all,all,all,4,0.75,0.4407537791034997,0.3092462208965003,3.5,2.8815075582069993,0.6184924417930007
H5,conditional_history,sub-10938,offer,stranger,2-8,positive_positive,all,all,all,8,0.625,0.3009747976748982,0.3240252023251018,5.75,3.8058487860493893,1.9441512139506107
H5,conditional_history,sub-10938,offer,stranger,4-8,positive_positive,all,all,all,4,0.75,0.3489908286821416,0.4010091713178584,7.0,5.395963314728566,1.604036685271434
H5,conditional_history,sub-10938,zero_option,stranger,all,positive_positive,all,all,all,16,0.6875,0.3479235507838594,0.3395764492161406,5.5,3.972292111258586,1.5277078887414142
H5,conditional_history,sub-10938,zero_option,stranger,all,zero,all,all,all,11,0.9090909090909091,0.3776378704147203,0.5314530386761888,4.181818181818182,1.5330771806667047,2.648741001151477
H5,conditional_history,sub-10938,run,stranger,all,all,run_1,all,all,13,0.6153846153846154,0.3775972305756299,0.23778738480898554,4.0,3.107650083846072,0.8923499161539281
H5,conditional_history,sub-10938,run,stranger,all,all,run_2,all,all,14,0.9285714285714286,0.3437163849728918,0.5848550435985368,5.857142857142857,2.858647976962299,2.9984948801805578
H5,conditional_history,sub-10938,time_bin,stranger,all,all,early,all,all,8,0.5,0.3413324764267051,0.1586675235732949,3.75,3.23107288819993,0.5189271118000698
H5,conditional_history,sub-10938,time_bin,stranger,all,all,late,all,all,10,1.0,0.3584215758649376,0.6415784241350624,6.0,3.0541421742937835,2.9458578257062165
H5,conditional_history,sub-10938,time_bin,stranger,all,all,middle,all,all,9,0.7777777777777778,0.37843531300451744,0.39934246477326035,4.888888888888889,2.670057546548205,2.2188313423406845
H5,conditional_history,sub-10938,previous_feedback,stranger,all,all,all,defection,all,12,0.75,0.3048960711985204,0.4451039288014796,5.666666666666667,3.122933338971174,2.543733327695493
H5,conditional_history,sub-10938,previous_feedback,stranger,all,all,all,no_previous,all,1,1.0,0.426881972358397,0.573118027641603,2.0,0.853763944716794,1.146236055283206
H5,conditional_history,sub-10938,previous_feedback,stranger,all,all,all,reciprocation,all,14,0.7857142857142857,0.40251132574021653,0.38320295997406917,4.571428571428571,3.0065399110785886,1.5648886603499825
H5,conditional_history,sub-10938,partner,computer,all,all,all,all,all,28,0.5714285714285714,0.36180422812764745,0.20962434330092394,4.142857142857143,2.9996213386070854,1.1432358042500579
H5,conditional_history,sub-10938,offer,computer,0-2,zero,all,all,all,4,0.5,0.42939374770535965,0.07060625229464035,1.0,0.8587874954107193,0.1412125045892807
H5,conditional_history,sub-10938,offer,computer,0-4,zero,all,all,all,4,0.75,0.33150477440454373,0.41849522559545627,3.0,1.326019097618175,1.673980902381825
H5,conditional_history,sub-10938,offer,computer,0-8,zero,all,all,all,4,0.5,0.28348200392074435,0.21651799607925565,4.0,2.267856031365955,1.7321439686340452
H5,conditional_history,sub-10938,offer,computer,2-4,positive_positive,all,all,all,4,0.5,0.42852309403450584,0.07147690596549416,3.0,2.857046188069012,0.1429538119309881
H5,conditional_history,sub-10938,offer,computer,2-8,positive_positive,all,all,all,8,0.75,0.3621841626180558,0.3878158373819442,6.5,4.173104975708335,2.326895024291665
H5,conditional_history,sub-10938,offer,computer,4-8,positive_positive,all,all,all,4,0.25,0.33535765159226677,-0.08535765159226677,5.0,5.341430606369068,-0.34143060636906775
H5,conditional_history,sub-10938,zero_option,computer,all,positive_positive,all,all,all,16,0.5625,0.37206226771572104,0.19043773228427896,5.25,4.136171686463687,1.1138283135363132
H5,conditional_history,sub-10938,zero_option,computer,all,zero,all,all,all,12,0.5833333333333334,0.3481268420102159,0.2352064913231175,2.6666666666666665,1.484220874798283,1.1824457918683835
H5,conditional_history,sub-10938,run,computer,all,all,run_1,all,all,14,0.21428571428571427,0.35417015040848715,-0.13988443612277288,2.5714285714285716,2.942466396695794,-0.3710378252672224
H5,conditional_history,sub-10938,run,computer,all,all,run_2,all,all,14,0.9285714285714286,0.3694383058468076,0.559133122724621,5.714285714285714,3.056776280518376,2.6575094337673386
H5,conditional_history,sub-10938,time_bin,computer,all,all,early,all,all,11,0.18181818181818182,0.37006148490729013,-0.1882433030891083,2.909090909090909,3.3436243012326723,-0.4345333921417631
H5,conditional_history,sub-10938,time_bin,computer,all,all,late,all,all,8,1.0,0.3734669333674816,0.6265330666325184,6.5,3.3390080651296103,3.1609919348703897
H5,conditional_history,sub-10938,time_bin,computer,all,all,middle,all,all,9,0.6666666666666666,0.3413451762948982,0.32532149037176844,3.5555555555555554,2.277496182933568,1.2780593726219873
H5,conditional_history,sub-10938,previous_feedback,computer,all,all,all,defection,all,12,0.4166666666666667,0.3364474356454494,0.08021923102121731,3.5,3.0460990279944054,0.45390097200559465
H5,conditional_history,sub-10938,previous_feedback,computer,all,all,all,no_previous,all,2,0.0,0.39271806224251066,-0.39271806224251066,2.0,3.143990276611646,-1.143990276611646
H5,conditional_history,sub-10938,previous_feedback,computer,all,all,all,reciprocation,all,14,0.7857142857142857,0.3791223596674081,0.4065919260468776,5.0,2.939159185131588,2.060840814868412
H5,conditional_history,sub-10938,partner,friend,all,all,all,all,training,14,1.0,0.9621115721333311,0.037888427866668906,6.0,5.898948276224357,0.10105172377564298
H5,conditional_history,sub-10938,offer,friend,0-2,zero,all,all,training,2,1.0,0.8900711939615905,0.10992880603840949,2.0,1.780142387923181,0.21985761207681898
H5,conditional_history,sub-10938,offer,friend,0-4,zero,all,all,training,2,1.0,0.9793737554063722,0.02062624459362783,4.0,3.9174950216254887,0.08250497837451132
H5,conditional_history,sub-10938,offer,friend,0-8,zero,all,all,training,2,1.0,0.9974648960721691,0.0025351039278308507,8.0,7.979719168577353,0.020280831422646806
H5,conditional_history,sub-10938,offer,friend,2-4,positive_positive,all,all,training,2,1.0,0.91632603995304,0.08367396004696004,4.0,3.8326520799060795,0.16734792009392052
H5,conditional_history,sub-10938,offer,friend,2-8,positive_positive,all,all,training,4,1.0,0.9941121993444527,0.005887800655547282,8.0,7.964673196066716,0.03532680393328391
H5,conditional_history,sub-10938,offer,friend,4-8,positive_positive,all,all,training,2,1.0,0.9633207208512399,0.036679279148760124,8.0,7.85328288340496,0.14671711659504005
H5,conditional_history,sub-10938,zero_option,friend,all,positive_positive,all,all,training,8,1.0,0.9669677898732962,0.033032210126703765,7.0,6.903820338861118,0.09617966113888166
H5,conditional_history,sub-10938,zero_option,friend,all,zero,all,all,training,6,1.0,0.9556366151467105,0.0443633848532895,4.666666666666667,4.5591188593753404,0.10754780729132651
H5,conditional_history,sub-10938,run,friend,all,all,run_1,all,training,14,1.0,0.9621115721333311,0.037888427866668906,6.0,5.898948276224357,0.10105172377564298
H5,conditional_history,sub-10938,time_bin,friend,all,all,early,all,training,8,1.0,0.9659618909105552,0.034038109089444823,5.25,5.165295608350232,0.08470439164976806
H5,conditional_history,sub-10938,time_bin,friend,all,all,middle,all,training,6,1.0,0.9569778137636985,0.043022186236301496,7.0,6.877151833389855,0.12284816661014464
H5,conditional_history,sub-10938,previous_feedback,friend,all,all,all,defection,training,7,1.0,0.9505166765552544,0.0494833234447456,6.0,5.872286616528426,0.12771338347157357
H5,conditional_history,sub-10938,previous_feedback,friend,all,all,all,no_previous,training,1,1.0,0.9935311735647097,0.006468826435290342,8.0,7.961187041388257,0.03881295861174294
H5,conditional_history,sub-10938,previous_feedback,friend,all,all,all,reciprocation,training,6,1.0,0.9704023500691906,0.029597649930809378,5.666666666666667,5.586347085008957,0.0803195816577098
H5,conditional_history,sub-10938,partner,stranger,all,all,all,all,training,13,0.6153846153846154,0.3775972305756299,0.23778738480898554,4.0,3.107650083846072,0.8923499161539281
H5,conditional_history,sub-10938,offer,stranger,0-2,zero,all,all,training,2,0.5,0.41828076193992864,0.08171923806007136,1.0,0.8365615238798573,0.16343847612014273
H5,conditional_history,sub-10938,offer,stranger,0-4,zero,all,all,training,2,1.0,0.39780988232671355,0.6021901176732865,4.0,1.5912395293068542,2.408760470693146
H5,conditional_history,sub-10938,offer,stranger,0-8,zero,all,all,training,1,1.0,0.5034613788617698,0.4965386211382302,8.0,4.027691030894158,3.9723089691058417
H5,conditional_history,sub-10938,offer,stranger,2-4,positive_positive,all,all,training,2,1.0,0.468223561430885,0.531776438569115,4.0,2.9364471228617703,1.0635528771382297
H5,conditional_history,sub-10938,offer,stranger,2-8,positive_positive,all,all,training,4,0.25,0.2870708597627947,-0.03707085976279467,3.5,3.7224251585767685,-0.22242515857676848
H5,conditional_history,sub-10938,offer,stranger,4-8,positive_positive,all,all,training,2,0.5,0.3441953840875928,0.15580461591240718,6.0,5.3767815363503715,0.6232184636496285
H5,conditional_history,sub-10938,zero_option,stranger,all,positive_positive,all,all,training,8,0.5,0.3466401662610168,0.1533598337389832,4.25,3.9395197440914194,0.31048025590858064
H5,conditional_history,sub-10938,zero_option,stranger,all,zero,all,all,training,5,0.8,0.42712853347901086,0.3728714665209892,3.6,1.7766586274535163,1.8233413725464838
H5,conditional_history,sub-10938,run,stranger,all,all,run_1,all,training,13,0.6153846153846154,0.3775972305756299,0.23778738480898554,4.0,3.107650083846072,0.8923499161539281
H5,conditional_history,sub-10938,time_bin,stranger,all,all,early,all,training,8,0.5,0.3413324764267051,0.1586675235732949,3.75,3.23107288819993,0.5189271118000698
H5,conditional_history,sub-10938,time_bin,stranger,all,all,middle,all,training,5,0.8,0.43562083721390954,0.3643791627860905,4.4,2.910173596879899,1.4898264031201012
H5,conditional_history,sub-10938,previous_feedback,stranger,all,all,all,defection,training,5,0.6,0.3136567604429638,0.28634323955703617,4.8,3.6099337009715646,1.1900662990284352
H5,conditional_history,sub-10938,previous_feedback,stranger,all,all,all,no_previous,training,1,1.0,0.426881972358397,0.573118027641603,2.0,0.853763944716794,1.146236055283206
H5,conditional_history,sub-10938,previous_feedback,stranger,all,all,all,reciprocation,training,7,0.5714285714285714,0.4162283175585675,0.1552002538700039,3.7142857142857144,3.0708598057749033,0.6434259085108112
H5,conditional_history,sub-10938,partner,computer,all,all,all,all,training,14,0.21428571428571427,0.35417015040848715,-0.13988443612277288,2.5714285714285716,2.942466396695794,-0.3710378252672224
H5,conditional_history,sub-10938,offer,computer,0-2,zero,all,all,training,2,0.0,0.40488757895396094,-0.40488757895396094,0.0,0.8097751579079219,-0.8097751579079219
H5,conditional_history,sub-10938,offer,computer,0-4,zero,all,all,training,2,0.5,0.3358729917159134,0.1641270082840866,2.0,1.3434919668636536,0.6565080331363464
H5,conditional_history,sub-10938,offer,computer,0-8,zero,all,all,training,2,0.0,0.1872905087838663,-0.1872905087838663,0.0,1.4983240702709304,-1.4983240702709304
H5,conditional_history,sub-10938,offer,computer,2-4,positive_positive,all,all,training,2,0.0,0.42093109970618775,-0.42093109970618775,2.0,2.841862199412376,-0.8418621994123758
H5,conditional_history,sub-10938,offer,computer,2-8,positive_positive,all,all,training,4,0.5,0.3957439719044379,0.10425602809556211,5.0,4.3744638314266275,0.6255361685733725
H5,conditional_history,sub-10938,offer,computer,4-8,positive_positive,all,all,training,2,0.0,0.3387209298906062,-0.3387209298906062,4.0,5.354883719562424,-1.354883719562424
H5,conditional_history,sub-10938,zero_option,computer,all,positive_positive,all,all,training,8,0.25,0.3877849933514175,-0.13778499335141747,4.0,4.236418395457013,-0.23641839545701337
H5,conditional_history,sub-10938,zero_option,computer,all,zero,all,all,training,6,0.16666666666666666,0.30935035981791353,-0.14268369315124688,0.6666666666666666,1.2171970650141686,-0.550530398347502
H5,conditional_history,sub-10938,run,computer,all,all,run_1,all,training,14,0.21428571428571427,0.35417015040848715,-0.13988443612277288,2.5714285714285716,2.942466396695794,-0.3710378252672224
H5,conditional_history,sub-10938,time_bin,computer,all,all,early,all,training,11,0.18181818181818182,0.37006148490729013,-0.1882433030891083,2.909090909090909,3.3436243012326723,-0.4345333921417631
H5,conditional_history,sub-10938,time_bin,computer,all,all,middle,all,training,3,0.3333333333333333,0.29590192391287645,0.03743140942045686,1.3333333333333333,1.471554080060576,-0.13822074672724272
H5,conditional_history,sub-10938,previous_feedback,computer,all,all,all,defection,training,6,0.0,0.33427644136849183,-0.33427644136849183,1.6666666666666667,2.802399565438465,-1.135732898771798
H5,conditional_history,sub-10938,previous_feedback,computer,all,all,all,no_previous,training,2,0.0,0.39271806224251066,-0.39271806224251066,2.0,3.143990276611646,-1.143990276611646
H5,conditional_history,sub-10938,previous_feedback,computer,all,all,all,reciprocation,training,6,0.5,0.361214555503808,0.138785444496192,3.6666666666666665,3.015358601314507,0.6513080653521595
H5,conditional_history,sub-10938,partner,friend,all,all,all,all,heldout,14,0.9285714285714286,0.9649329297473074,-0.036361501175878774,5.714285714285714,5.901358614278122,-0.1870728999924074
H5,conditional_history,sub-10938,offer,friend,0-2,zero,all,all,heldout,2,1.0,0.8795050120245022,0.12049498797549785,2.0,1.7590100240490043,0.2409899759509957
H5,conditional_history,sub-10938,offer,friend,0-4,zero,all,all,heldout,2,1.0,0.9830490058056922,0.01695099419430779,4.0,3.932196023222769,0.06780397677723116
H5,conditional_history,sub-10938,offer,friend,0-8,zero,all,all,heldout,2,1.0,0.9869095025262438,0.013090497473756235,8.0,7.89527602020995,0.10472397979004988
H5,conditional_history,sub-10938,offer,friend,2-4,positive_positive,all,all,heldout,2,1.0,0.9335977837794092,0.06640221622059084,4.0,3.8671955675588183,0.13280443244118167
H5,conditional_history,sub-10938,offer,friend,2-8,positive_positive,all,all,heldout,4,1.0,0.9924889621312736,0.007511037868726422,8.0,7.9549337727876415,0.045066227212358534
H5,conditional_history,sub-10938,offer,friend,4-8,positive_positive,all,all,heldout,2,0.5,0.9864912798327572,-0.4864912798327572,6.0,7.945965119331029,-1.9459651193310288
H5,conditional_history,sub-10938,zero_option,friend,all,positive_positive,all,all,heldout,8,0.875,0.9762667469686783,-0.10126674696867832,6.5,6.930757058116282,-0.4307570581162823
H5,conditional_history,sub-10938,zero_option,friend,all,zero,all,all,heldout,6,1.0,0.949821173452146,0.050178826547853994,4.666666666666667,4.528827355827241,0.1378393108394258
H5,conditional_history,sub-10938,run,friend,all,all,run_2,all,heldout,14,0.9285714285714286,0.9649329297473074,-0.036361501175878774,5.714285714285714,5.901358614278122,-0.1870728999924074
H5,conditional_history,sub-10938,time_bin,friend,all,all,late,all,heldout,10,0.9,0.9635507565523934,-0.0635507565523934,6.0,6.296557205334925,-0.296557205334925
H5,conditional_history,sub-10938,time_bin,friend,all,all,middle,all,heldout,4,1.0,0.9683883627345921,0.031611637265407944,5.0,4.913362136636112,0.08663786336388757
H5,conditional_history,sub-10938,previous_feedback,friend,all,all,all,defection,heldout,7,1.0,0.970959059215813,0.029040940784186953,6.571428571428571,6.470641630918453,0.10078694051011805
H5,conditional_history,sub-10938,previous_feedback,friend,all,all,all,reciprocation,heldout,7,0.8571428571428571,0.9589068002788017,-0.10176394313594461,4.857142857142857,5.3320755976377905,-0.4749327404949337
H5,conditional_history,sub-10938,partner,stranger,all,all,all,all,heldout,14,0.9285714285714286,0.3437163849728918,0.5848550435985368,5.857142857142857,2.858647976962299,2.9984948801805578
H5,conditional_history,sub-10938,offer,stranger,0-2,zero,all,all,heldout,2,1.0,0.4409251960831507,0.5590748039168494,2.0,0.8818503921663013,1.1181496078336988
H5,conditional_history,sub-10938,offer,stranger,0-4,zero,all,all,heldout,2,1.0,0.359416631783872,0.6405833682161279,4.0,1.437666527135488,2.5623334728645117
H5,conditional_history,sub-10938,offer,stranger,0-8,zero,all,all,heldout,2,1.0,0.20884512571641184,0.7911548742835881,8.0,1.6707610057312947,6.329238994268705
H5,conditional_history,sub-10938,offer,stranger,2-4,positive_positive,all,all,heldout,2,0.5,0.41328399677611427,0.08671600322388573,3.0,2.8265679935522288,0.17343200644777124
H5,conditional_history,sub-10938,offer,stranger,2-8,positive_positive,all,all,heldout,4,1.0,0.31487873558700175,0.6851212644129983,8.0,3.8892724135220105,4.1107275864779895
H5,conditional_history,sub-10938,offer,stranger,4-8,positive_positive,all,all,heldout,2,1.0,0.3537862732766903,0.6462137267233097,8.0,5.415145093106762,2.584854906893238
H5,conditional_history,sub-10938,zero_option,stranger,all,positive_positive,all,all,heldout,8,0.875,0.34920693530670205,0.525793064693298,6.75,4.005064478425753,2.744935521574247
H5,conditional_history,sub-10938,zero_option,stranger,all,zero,all,all,heldout,6,1.0,0.3363956511944782,0.6636043488055219,4.666666666666667,1.3300926416776946,3.3365740249889724
H5,conditional_history,sub-10938,run,stranger,all,all,run_2,all,heldout,14,0.9285714285714286,0.3437163849728918,0.5848550435985368,5.857142857142857,2.858647976962299,2.9984948801805578
H5,conditional_history,sub-10938,time_bin,stranger,all,all,late,all,heldout,10,1.0,0.3584215758649376,0.6415784241350624,6.0,3.0541421742937835,2.9458578257062165
H5,conditional_history,sub-10938,time_bin,stranger,all,all,middle,all,heldout,4,0.75,0.30695340774277724,0.44304659225722276,5.5,2.3699124836335876,3.1300875163664124
H5,conditional_history,sub-10938,previous_feedback,stranger,all,all,all,defection,heldout,7,0.8571428571428571,0.298638436023918,0.5585044211189392,6.285714285714286,2.775075937542324,3.5106383481719616
H5,conditional_history,sub-10938,previous_feedback,stranger,all,all,all,reciprocation,heldout,7,1.0,0.3887943339218656,0.6112056660781344,5.428571428571429,2.942220016382274,2.486351412189155
H5,conditional_history,sub-10938,partner,computer,all,all,all,all,heldout,14,0.9285714285714286,0.3694383058468076,0.559133122724621,5.714285714285714,3.056776280518376,2.6575094337673386
H5,conditional_history,sub-10938,offer,computer,0-2,zero,all,all,heldout,2,1.0,0.45389991645675826,0.5461000835432417,2.0,0.9077998329135165,1.0922001670864834
H5,conditional_history,sub-10938,offer,computer,0-4,zero,all,all,heldout,2,1.0,0.327136557093174,0.672863442906826,4.0,1.308546228372696,2.691453771627304
H5,conditional_history,sub-10938,offer,computer,0-8,zero,all,all,heldout,2,1.0,0.3796734990576225,0.6203265009423775,8.0,3.03738799246098,4.96261200753902
H5,conditional_history,sub-10938,offer,computer,2-4,positive_positive,all,all,heldout,2,1.0,0.436115088362824,0.563884911637176,4.0,2.8722301767256484,1.1277698232743516
H5,conditional_history,sub-10938,offer,computer,2-8,positive_positive,all,all,heldout,4,1.0,0.3286243533316736,0.6713756466683264,8.0,3.9717461199900415,4.0282538800099585
H5,conditional_history,sub-10938,offer,computer,4-8,positive_positive,all,all,heldout,2,0.5,0.3319943732939275,0.1680056267060725,6.0,5.32797749317571,0.6720225068242902
H5,conditional_history,sub-10938,zero_option,computer,all,positive_positive,all,all,heldout,8,0.875,0.35633954208002466,0.5186604579199754,6.5,4.03592497747036,2.4640750225296397
H5,conditional_history,sub-10938,zero_option,computer,all,zero,all,all,heldout,6,1.0,0.3869033242025182,0.6130966757974818,4.666666666666667,1.7512446845823972,2.9154219820842697
H5,conditional_history,sub-10938,run,computer,all,all,run_2,all,heldout,14,0.9285714285714286,0.3694383058468076,0.559133122724621,5.714285714285714,3.056776280518376,2.6575094337673386
H5,conditional_history,sub-10938,time_bin,computer,all,all,late,all,heldout,8,1.0,0.3734669333674816,0.6265330666325184,6.5,3.3390080651296103,3.1609919348703897
H5,conditional_history,sub-10938,time_bin,computer,all,all,middle,all,heldout,6,0.8333333333333334,0.3640668024859091,0.46926653084742426,4.666666666666667,2.6804672343700644,1.9861994322966026
H5,conditional_history,sub-10938,previous_feedback,computer,all,all,all,defection,heldout,6,0.8333333333333334,0.338618429922407,0.4947149034109264,5.333333333333333,3.289798490550346,2.043534842782987
H5,conditional_history,sub-10938,previous_feedback,computer,all,all,all,reciprocation,heldout,8,1.0,0.39255321279010813,0.6074467872098919,6.0,2.882009622994399,3.117990377005601
H5,generative_history,sub-10938,partner,friend,all,all,all,all,all,28,0.9642857142857143,0.9611607142857143,0.0031250000000000444,5.857142857142857,5.891071428571429,-0.03392857142857242
H5,generative_history,sub-10938,offer,friend,0-2,zero,all,all,all,4,1.0,0.8775,0.12250000000000005,2.0,1.755,0.2450000000000001
H5,generative_history,sub-10938,offer,friend,0-4,zero,all,all,all,4,1.0,0.976875,0.02312499999999995,4.0,3.9075,0.0924999999999998
