participant_id,run,trial_in_run,partner,c_left,c_right,c_low,c_high,high_is_right,chosen_amount,chose_high,response_time,scheduled_reciprocation,feedback_observed,observed_reciprocation,amount_gap,zero_option_present,valid_choice,bids_outcome,ambiguous_session,source_run,age,sex,global_trial,offer_pair,trial_scaled,trial_bin,last_observed_reciprocation
sub-10402,2.0,28,stranger,8,2,2,8,False,2.0,False,2.4112604,1,True,1.0,6,False,True,outcome_stranger_recip,False,2,36,M,70,2-8,0.8313253012048193,5,1.0
sub-10402,2.0,29,computer,0,2,0,2,True,2.0,True,2.1010673,0,True,0.0,2,True,True,outcome_computer_defect,False,2,36,M,71,0-2,0.8433734939759037,6,1.0
sub-10402,2.0,30,computer,4,2,2,4,False,4.0,True,2.3402743,0,True,0.0,2,False,True,outcome_computer_defect,False,2,36,M,72,2-4,0.8554216867469879,6,0.0
sub-10402,2.0,31,stranger,0,4,0,4,True,4.0,True,1.9607863,0,True,0.0,4,True,True,outcome_stranger_defect,False,2,36,M,73,0-4,0.8674698795180723,6,1.0
sub-10402,2.0,32,stranger,8,2,2,8,False,2.0,False,1.8412758,0,True,0.0,6,False,True,outcome_stranger_defect,False,2,36,M,74,2-8,0.8795180722891566,6,0.0
sub-10402,2.0,33,stranger,0,2,0,2,True,2.0,True,1.7899833,0,True,0.0,2,True,True,outcome_stranger_defect,False,2,36,M,75,0-2,0.891566265060241,6,0.0
sub-10402,2.0,34,computer,8,2,2,8,False,2.0,False,2.4945624,1,True,1.0,6,False,True,outcome_computer_recip,False,2,36,M,76,2-8,0.9036144578313253,6,0.0
sub-10402,2.0,35,stranger,0,8,0,8,True,8.0,True,2.0323215,0,True,0.0,8,True,True,outcome_stranger_defect,False,2,36,M,77,0-8,0.9156626506024096,6,0.0
sub-10402,2.0,36,friend,8,0,0,8,False,8.0,True,2.2429385,1,True,1.0,8,True,True,outcome_friend_recip,False,2,36,M,78,0-8,0.927710843373494,6,1.0
sub-10402,2.0,37,friend,0,4,0,4,True,4.0,True,1.6407073,0,True,0.0,4,True,True,outcome_friend_defect,False,2,36,M,79,0-4,0.9397590361445783,6,1.0
sub-10402,2.0,38,friend,2,8,2,8,True,2.0,False,2.1370244,1,True,1.0,6,False,True,outcome_friend_recip,False,2,36,M,80,2-8,0.9518072289156626,6,0.0
sub-10402,2.0,39,computer,4,8,4,8,True,4.0,False,1.8097607,1,True,1.0,4,False,True,outcome_computer_recip,False,2,36,M,81,4-8,0.963855421686747,6,1.0
sub-10402,2.0,40,stranger,4,2,2,4,False,4.0,True,2.2600312,0,True,0.0,2,False,True,outcome_stranger_defect,False,2,36,M,82,2-4,0.9759036144578314,6,0.0
sub-10402,2.0,41,computer,2,8,2,8,True,2.0,False,1.8793114,0,True,0.0,6,False,True,outcome_computer_defect,False,2,36,M,83,2-8,0.9879518072289156,6,1.0
sub-10402,2.0,42,computer,2,4,2,4,True,2.0,False,2.1852467,1,True,1.0,2,False,True,outcome_computer_recip,False,2,36,M,84,2-4,1.0,6,0.0
sub-10418,1.0,1,computer,4,2,2,4,False,4.0,True,2.1162715,0,True,0.0,2,False,True,outcome_computer_defect,False,1,68,F,1,2-4,0.0,1,
sub-10418,1.0,2,computer,0,8,0,8,True,8.0,True,1.8874456,1,True,1.0,8,True,True,outcome_computer_recip,False,1,68,F,2,0-8,0.012048192771084338,1,0.0
sub-10418,1.0,3,stranger,2,0,0,2,False,2.0,True,2.1834514,0,True,0.0,2,True,True,outcome_stranger_defect,False,1,68,F,3,0-2,0.024096385542168676,1,
sub-10418,1.0,4,friend,0,8,0,8,True,8.0,True,1.7496508,1,True,1.0,8,True,True,outcome_friend_recip,False,1,68,F,4,0-8,0.03614457831325301,1,
sub-10418,1.0,5,friend,4,2,2,4,False,4.0,True,2.056583,0,True,0.0,2,False,True,outcome_friend_defect,False,1,68,F,5,2-4,0.04819277108433735,1,1.0
sub-10418,1.0,6,friend,8,4,4,8,False,8.0,True,1.775002,0,True,0.0,4,False,True,outcome_friend_defect,False,1,68,F,6,4-8,0.060240963855421686,1,0.0
sub-10418,1.0,7,stranger,8,0,0,8,False,8.0,True,1.798563,0,True,0.0,8,True,True,outcome_stranger_defect,False,1,68,F,7,0-8,0.07228915662650602,1,0.0
sub-10418,1.0,8,stranger,2,4,2,4,True,4.0,True,2.1896718,1,True,1.0,2,False,True,outcome_stranger_recip,False,1,68,F,8,2-4,0.08433734939759036,1,0.0
sub-10418,1.0,9,stranger,8,4,4,8,False,8.0,True,1.9510577,0,True,0.0,4,False,True,outcome_stranger_defect,False,1,68,F,9,4-8,0.0963855421686747,1,1.0
sub-10418,1.0,10,stranger,8,2,2,8,False,8.0,True,1.8970157,0,True,0.0,6,False,True,outcome_stranger_defect,False,1,68,F,10,2-8,0.10843373493975904,1,0.0
sub-10418,1.0,11,computer,4,8,4,8,True,8.0,True,1.935351,0,True,0.0,4,False,True,outcome_computer_defect,False,1,68,F,11,4-8,0.12048192771084337,1,1.0
sub-10418,1.0,12,computer,0,4,0,4,True,4.0,True,2.2410703,0,True,0.0,4,True,True,outcome_computer_defect,False,1,68,F,12,0-4,0.13253012048192772,1,0.0
sub-10418,1.0,13,computer,0,2,0,2,True,0.0,False,2.030084,0,False,,2,True,True,not_shown,False,1,68,F,13,0-2,0.14457831325301204,1,0.0
sub-10418,1.0,14,computer,2,4,2,4,True,2.0,False,2.351243,1,True,1.0,2,False,True,outcome_computer_recip,False,1,68,F,14,2-4,0.1566265060240964,1,0.0
sub-10418,1.0,15,stranger,4,0,0,4,False,4.0,True,2.4207633,0,True,0.0,4,True,True,outcome_stranger_defect,False,1,68,F,15,0-4,0.1686746987951807,2,0.0
sub-10418,1.0,16,computer,0,2,0,2,True,2.0,True,2.0925567,1,True,1.0,2,True,True,outcome_computer_recip,False,1,68,F,16,0-2,0.18072289156626506,2,1.0
sub-10418,1.0,17,stranger,8,0,0,8,False,8.0,True,2.3462136,1,True,1.0,8,True,True,outcome_stranger_recip,False,1,68,F,17,0-8,0.1927710843373494,2,0.0
sub-10418,1.0,18,friend,8,2,2,8,False,8.0,True,1.8645912,1,True,1.0,6,False,True,outcome_friend_recip,False,1,68,F,18,2-8,0.20481927710843373,2,0.0
sub-10418,1.0,19,stranger,0,2,0,2,True,2.0,True,2.3833785,1,True,1.0,2,True,True,outcome_stranger_recip,False,1,68,F,19,0-2,0.21686746987951808,2,1.0
sub-10418,1.0,20,friend,8,2,2,8,False,8.0,True,1.9028388,1,True,1.0,6,False,True,outcome_friend_recip,False,1,68,F,20,2-8,0.2289156626506024,2,1.0
sub-10418,1.0,21,computer,0,8,0,8,True,0.0,False,2.940015,0,False,,8,True,True,not_shown,False,1,68,F,21,0-8,0.24096385542168675,2,1.0
sub-10418,1.0,22,friend,8,2,2,8,False,8.0,True,2.2632604,0,True,0.0,6,False,True,outcome_friend_defect,False,1,68,F,22,2-8,0.25301204819277107,2,1.0
sub-10418,1.0,23,friend,0,4,0,4,True,4.0,True,2.169379,1,True,1.0,4,True,True,outcome_friend_recip,False,1,68,F,23,0-4,0.26506024096385544,2,0.0
sub-10418,1.0,24,friend,4,2,2,4,False,4.0,True,2.3800511,1,True,1.0,2,False,True,outcome_friend_recip,False,1,68,F,24,2-4,0.27710843373493976,2,1.0
sub-10418,1.0,25,friend,0,4,0,4,True,4.0,True,2.3656867,0,True,0.0,4,True,True,outcome_friend_defect,False,1,68,F,25,0-4,0.2891566265060241,2,1.0
sub-10418,1.0,26,stranger,8,4,4,8,False,4.0,False,2.557423,1,True,1.0,4,False,True,outcome_stranger_recip,False,1,68,F,26,4-8,0.30120481927710846,2,1.0
sub-10418,1.0,27,friend,0,2,0,2,True,2.0,True,2.244504,1,True,1.0,2,True,True,outcome_friend_recip,False,1,68,F,27,0-2,0.3132530120481928,2,0.0
sub-10418,1.0,28,friend,2,8,2,8,True,8.0,True,2.5970209,0,True,0.0,6,False,True,outcome_friend_defect,False,1,68,F,28,2-8,0.3253012048192771,2,1.0
sub-10418,1.0,29,computer,4,8,4,8,True,4.0,False,2.8008971,1,True,1.0,4,False,True,outcome_computer_recip,False,1,68,F,29,4-8,0.3373493975903614,3,1.0
sub-10418,1.0,30,friend,2,0,0,2,False,2.0,True,2.4352012,0,True,0.0,2,True,True,outcome_friend_defect,False,1,68,F,30,0-2,0.3493975903614458,3,0.0
sub-10418,1.0,31,computer,8,2,2,8,False,2.0,False,2.1391046,0,True,0.0,6,False,True,outcome_computer_defect,False,1,68,F,31,2-8,0.3614457831325301,3,1.0
sub-10418,1.0,32,stranger,8,2,2,8,False,2.0,False,1.8484497,0,True,0.0,6,False,True,outcome_stranger_defect,False,1,68,F,32,2-8,0.37349397590361444,3,1.0
sub-10418,1.0,33,stranger,8,2,2,8,False,2.0,False,1.7125179,1,True,1.0,6,False,True,outcome_stranger_recip,False,1,68,F,33,2-8,0.3855421686746988,3,0.0
sub-10418,1.0,34,friend,4,8,4,8,True,8.0,True,2.0303931,1,True,1.0,4,False,True,outcome_friend_recip,False,1,68,F,34,4-8,0.39759036144578314,3,0.0
sub-10418,1.0,35,stranger,4,0,0,4,False,4.0,True,1.6530379,1,True,1.0,4,True,True,outcome_stranger_recip,False,1,68,F,35,0-4,0.40963855421686746,3,1.0
sub-10418,1.0,36,friend,0,8,0,8,True,8.0,True,1.9734951,0,True,0.0,8,True,True,outcome_friend_defect,False,1,68,F,36,0-8,0.42168674698795183,3,1.0
sub-10418,1.0,37,computer,2,8,2,8,True,2.0,False,2.2621095,1,True,1.0,6,False,True,outcome_computer_recip,False,1,68,F,37,2-8,0.43373493975903615,3,0.0
sub-10418,1.0,38,computer,4,0,0,4,False,4.0,True,2.6352684,1,True,1.0,4,True,True,outcome_computer_recip,False,1,68,F,38,0-4,0.4457831325301205,3,1.0
sub-10418,1.0,39,computer,2,8,2,8,True,2.0,False,2.156158,1,True,1.0,6,False,True,outcome_computer_recip,False,1,68,F,39,2-8,0.4578313253012048,3,1.0
sub-10418,1.0,40,stranger,4,2,2,4,False,4.0,True,2.33085,0,True,0.0,2,False,True,outcome_stranger_defect,False,1,68,F,40,2-4,0.46987951807228917,3,1.0
sub-10418,1.0,41,computer,2,8,2,8,True,2.0,False,2.1006627,0,True,0.0,6,False,True,outcome_computer_defect,False,1,68,F,41,2-8,0.4819277108433735,3,1.0
sub-10418,1.0,42,stranger,8,2,2,8,False,2.0,False,1.7260438,1,True,1.0,6,False,True,outcome_stranger_recip,False,1,68,F,42,2-8,0.4939759036144578,3,0.0
sub-10418,2.0,1,computer,2,0,0,2,False,2.0,True,2.259862,1,True,1.0,2,True,True,outcome_computer_recip,False,2,68,F,43,0-2,0.5060240963855421,4,0.0
sub-10418,2.0,2,friend,0,2,0,2,True,2.0,True,1.9621792,1,True,1.0,2,True,True,outcome_friend_recip,False,2,68,F,44,0-2,0.5180722891566265,4,0.0
sub-10418,2.0,3,friend,0,2,0,2,True,2.0,True,2.0994377,0,True,0.0,2,True,True,outcome_friend_defect,False,2,68,F,45,0-2,0.5301204819277109,4,1.0
sub-10418,2.0,4,stranger,2,4,2,4,True,4.0,True,2.2281153,1,True,1.0,2,False,True,outcome_stranger_recip,False,2,68,F,46,2-4,0.5421686746987951,4,1.0
sub-10418,2.0,5,stranger,2,0,0,2,False,2.0,True,2.2390683,0,True,0.0,2,True,True,outcome_stranger_defect,False,2,68,F,47,0-2,0.5542168674698795,4,1.0
sub-10418,2.0,6,friend,4,0,0,4,False,4.0,True,2.091096,1,True,1.0,4,True,True,outcome_friend_recip,False,2,68,F,48,0-4,0.5662650602409639,4,0.0
sub-10418,2.0,7,stranger,8,2,2,8,False,2.0,False,2.034694,1,True,1.0,6,False,True,outcome_stranger_recip,False,2,68,F,49,2-8,0.5783132530120482,4,0.0
sub-10418,2.0,8,stranger,2,8,2,8,True,2.0,False,1.9418234,0,True,0.0,6,False,True,outcome_stranger_defect,False,2,68,F,50,2-8,0.5903614457831325,4,1.0
sub-10418,2.0,9,computer,2,8,2,8,True,2.0,False,2.614371,0,True,0.0,6,False,True,outcome_computer_defect,False,2,68,F,51,2-8,0.6024096385542169,4,1.0
sub-10418,2.0,10,computer,2,0,0,2,False,2.0,True,1.8864077,0,True,0.0,2,True,True,outcome_computer_defect,False,2,68,F,52,0-2,0.6144578313253012,4,0.0
sub-10418,2.0,11,computer,0,8,0,8,True,8.0,True,2.9076395,0,True,0.0,8,True,True,outcome_computer_defect,False,2,68,F,53,0-8,0.6265060240963856,4,0.0
sub-10418,2.0,12,computer,0,8,0,8,True,8.0,True,2.0484524,1,True,1.0,8,True,True,outcome_computer_recip,False,2,68,F,54,0-8,0.6385542168674698,4,0.0
sub-10418,2.0,13,stranger,0,4,0,4,True,4.0,True,2.090824,0,True,0.0,4,True,True,outcome_stranger_defect,False,2,68,F,55,0-4,0.6506024096385542,4,0.0
sub-10418,2.0,14,friend,0,8,0,8,True,8.0,True,1.9781823,0,True,0.0,8,True,True,outcome_friend_defect,False,2,68,F,56,0-8,0.6626506024096386,4,1.0
sub-10418,2.0,15,friend,8,4,4,8,False,8.0,True,2.0709784,0,True,0.0,4,False,True,outcome_friend_defect,False,2,68,F,57,4-8,0.6746987951807228,5,0.0
sub-10418,2.0,16,computer,8,4,4,8,False,8.0,True,2.062405,0,True,0.0,4,False,True,outcome_computer_defect,False,2,68,F,58,4-8,0.6867469879518072,5,1.0
sub-10418,2.0,17,stranger,2,4,2,4,True,4.0,True,1.9795456,0,True,0.0,2,False,True,outcome_stranger_defect,False,2,68,F,59,2-4,0.6987951807228916,5,0.0
sub-10418,2.0,18,stranger,4,8,4,8,True,4.0,False,2.0068572,1,True,1.0,4,False,True,outcome_stranger_recip,False,2,68,F,60,4-8,0.7108433734939759,5,0.0
sub-10418,2.0,19,computer,2,8,2,8,True,8.0,True,2.1454828,0,True,0.0,6,False,True,outcome_computer_defect,False,2,68,F,61,2-8,0.7228915662650602,5,0.0
sub-10418,2.0,20,friend,2,8,2,8,True,8.0,True,1.8490673,1,True,1.0,6,False,True,outcome_friend_recip,False,2,68,F,62,2-8,0.7349397590361446,5,0.0
sub-10418,2.0,21,friend,4,0,0,4,False,4.0,True,1.8726475,0,True,0.0,4,True,True,outcome_friend_defect,False,2,68,F,63,0-4,0.7469879518072289,5,1.0
sub-10418,2.0,22,stranger,2,8,2,8,True,2.0,False,2.0132883,0,True,0.0,6,False,True,outcome_stranger_defect,False,2,68,F,64,2-8,0.7590361445783133,5,1.0
sub-10418,2.0,23,friend,8,2,2,8,False,8.0,True,1.9984497,1,True,1.0,6,False,True,outcome_friend_recip,False,2,68,F,65,2-8,0.7710843373493976,5,0.0
sub-10418,2.0,24,friend,0,8,0,8,True,8.0,True,2.2188244,1,True,1.0,8,True,True,outcome_friend_recip,False,2,68,F,66,0-8,0.7831325301204819,5,1.0
sub-10418,2.0,25,computer,0,4,0,4,True,4.0,True,2.0728178,0,True,0.0,4,True,True,outcome_computer_defect,False,2,68,F,67,0-4,0.7951807228915663,5,0.0
sub-10418,2.0,26,computer,4,0,0,4,False,4.0,True,2.0764933,1,True,1.0,4,True,True,outcome_computer_recip,False,2,68,F,68,0-4,0.8072289156626506,5,0.0
sub-10418,2.0,27,stranger,8,2,2,8,False,2.0,False,1.9492873,1,True,1.0,6,False,True,outcome_stranger_recip,False,2,68,F,69,2-8,0.8192771084337349,5,0.0
sub-10418,2.0,28,stranger,0,4,0,4,True,4.0,True,2.2297652,1,True,1.0,4,True,True,outcome_stranger_recip,False,2,68,F,70,0-4,0.8313253012048193,5,1.0
sub-10418,2.0,29,friend,8,2,2,8,False,8.0,True,1.6861602,0,True,0.0,6,False,True,outcome_friend_defect,False,2,68,F,71,2-8,0.8433734939759037,6,1.0
sub-10418,2.0,30,computer,8,2,2,8,False,2.0,False,2.410049,1,True,1.0,6,False,True,outcome_computer_recip,False,2,68,F,72,2-8,0.8554216867469879,6,1.0
sub-10418,2.0,31,stranger,2,0,0,2,False,2.0,True,2.2729616,1,True,1.0,2,True,True,outcome_stranger_recip,False,2,68,F,73,0-2,0.8674698795180723,6,1.0
sub-10418,2.0,32,friend,2,4,2,4,True,4.0,True,2.3934283,0,True,0.0,2,False,True,outcome_friend_defect,False,2,68,F,74,2-4,0.8795180722891566,6,0.0
sub-10418,2.0,33,computer,2,4,2,4,True,4.0,True,2.3553045,0,True,0.0,2,False,True,outcome_computer_defect,False,2,68,F,75,2-4,0.891566265060241,6,1.0
sub-10418,2.0,34,stranger,4,8,4,8,True,4.0,False,2.113279,0,True,0.0,4,False,True,outcome_stranger_defect,False,2,68,F,76,4-8,0.9036144578313253,6,1.0
sub-10418,2.0,35,computer,2,4,2,4,True,4.0,True,2.1517453,1,True,1.0,2,False,True,outcome_computer_recip,False,2,68,F,77,2-4,0.9156626506024096,6,0.0
sub-10418,2.0,36,stranger,0,8,0,8,True,0.0,False,2.078227,0,False,,8,True,True,not_shown,False,2,68,F,78,0-8,0.927710843373494,6,0.0
sub-10418,2.0,37,friend,4,8,4,8,True,8.0,True,1.6984189,1,True,1.0,4,False,True,outcome_friend_recip,False,2,68,F,79,4-8,0.9397590361445783,6,0.0
sub-10418,2.0,38,computer,4,8,4,8,True,4.0,False,2.4875493,1,True,1.0,4,False,True,outcome_computer_recip,False,2,68,F,80,4-8,0.9518072289156626,6,1.0
sub-10418,2.0,39,computer,8,2,2,8,False,2.0,False,2.0581534,1,True,1.0,6,False,True,outcome_computer_recip,False,2,68,F,81,2-8,0.963855421686747,6,1.0
sub-10418,2.0,40,friend,2,4,2,4,True,4.0,True,2.158247,1,True,1.0,2,False,True,outcome_friend_recip,False,2,68,F,82,2-4,0.9759036144578314,6,1.0
sub-10418,2.0,41,friend,8,2,2,8,False,8.0,True,1.876764,0,True,0.0,6,False,True,outcome_friend_defect,False,2,68,F,83,2-8,0.9879518072289156,6,1.0
sub-10418,2.0,42,stranger,8,0,0,8,False,0.0,False,2.3352032,1,False,,8,True,True,not_shown,False,2,68,F,84,0-8,1.0,6,0.0
sub-10462,1.0,1,computer,0,2,0,2,True,0.0,False,2.110922,0,False,,2,True,True,not_shown,False,1,62,M,1,0-2,0.0,1,
sub-10462,1.0,2,computer,2,8,2,8,True,8.0,True,2.398849,0,True,0.0,6,False,True,outcome_computer_defect,False,1,62,M,2,2-8,0.012048192771084338,1,
sub-10462,1.0,3,stranger,2,0,0,2,False,2.0,True,2.458004,0,True,0.0,2,True,True,outcome_stranger_defect,False,1,62,M,3,0-2,0.024096385542168676,1,
sub-10462,1.0,4,stranger,8,2,2,8,False,2.0,False,2.4405923,0,True,0.0,6,False,True,outcome_stranger_defect,False,1,62,M,4,2-8,0.03614457831325301,1,0.0
sub-10462,1.0,5,friend,8,0,0,8,False,8.0,True,1.9087868,0,True,0.0,8,True,True,outcome_friend_defect,False,1,62,M,5,0-8,0.04819277108433735,1,
sub-10462,1.0,6,friend,2,0,0,2,False,2.0,True,1.8793007,0,True,0.0,2,True,True,outcome_friend_defect,False,1,62,M,6,0-2,0.060240963855421686,1,0.0
sub-10462,1.0,7,stranger,0,4,0,4,True,4.0,True,1.5981891,0,True,0.0,4,True,True,outcome_stranger_defect,False,1,62,M,7,0-4,0.07228915662650602,1,0.0
sub-10462,1.0,8,friend,8,4,4,8,False,8.0,True,2.5699315,1,True,1.0,4,False,True,outcome_friend_recip,False,1,62,M,8,4-8,0.08433734939759036,1,0.0
sub-10462,1.0,9,friend,0,8,0,8,True,0.0,False,2.6969454,1,False,,8,True,True,not_shown,False,1,62,M,9,0-8,0.0963855421686747,1,1.0
sub-10462,1.0,10,friend,2,8,2,8,True,8.0,True,1.4033952,0,True,0.0,6,False,True,outcome_friend_defect,False,1,62,M,10,2-8,0.10843373493975904,1,1.0
sub-10462,1.0,11,stranger,4,8,4,8,True,4.0,False,2.058557,0,True,0.0,4,False,True,outcome_stranger_defect,False,1,62,M,11,4-8,0.12048192771084337,1,0.0
sub-10462,1.0,12,friend,4,8,4,8,True,4.0,False,2.9280758,0,True,0.0,4,False,True,outcome_friend_defect,False,1,62,M,12,4-8,0.13253012048192772,1,0.0
sub-10462,1.0,13,computer,2,4,2,4,True,2.0,False,2.2365794,1,True,1.0,2,False,True,outcome_computer_recip,False,1,62,M,13,2-4,0.14457831325301204,1,0.0
sub-10462,1.0,14,computer,0,4,0,4,True,4.0,True,2.7421484,1,True,1.0,4,True,True,outcome_computer_recip,False,1,62,M,14,0-4,0.1566265060240964,1,1.0
sub-10462,1.0,15,stranger,8,2,2,8,False,2.0,False,2.2094193,1,True,1.0,6,False,True,outcome_stranger_recip,False,1,62,M,15,2-8,0.1686746987951807,2,0.0
sub-10462,1.0,16,computer,2,8,2,8,True,2.0,False,2.2458215,1,True,1.0,6,False,True,outcome_computer_recip,False,1,62,M,16,2-8,0.18072289156626506,2,1.0
sub-10462,1.0,17,friend,8,2,2,8,False,2.0,False,1.7466526,1,True,1.0,6,False,True,outcome_friend_recip,False,1,62,M,17,2-8,0.1927710843373494,2,0.0
sub-10462,1.0,18,stranger,2,4,2,4,True,2.0,False,2.2122896,0,True,0.0,2,False,True,outcome_stranger_defect,False,1,62,M,18,2-4,0.20481927710843373,2,1.0
sub-10462,1.0,19,stranger,8,0,0,8,False,0.0,False,1.4931324,1,False,,8,True,True,not_shown,False,1,62,M,19,0-8,0.21686746987951808,2,0.0
sub-10462,1.0,20,stranger,8,4,4,8,False,4.0,False,1.4644333,1,True,1.0,4,False,True,outcome_stranger_recip,False,1,62,M,20,4-8,0.2289156626506024,2,0.0
sub-10462,1.0,21,friend,4,2,2,4,False,4.0,True,2.2157588,0,True,0.0,2,False,True,outcome_friend_defect,False,1,62,M,21,2-4,0.24096385542168675,2,1.0
sub-10462,1.0,22,friend,4,0,0,4,False,0.0,False,1.4859666,0,False,,4,True,True,not_shown,False,1,62,M,22,0-4,0.25301204819277107,2,0.0
sub-10462,1.0,23,computer,4,8,4,8,True,4.0,False,2.3266466,1,True,1.0,4,False,True,outcome_computer_recip,False,1,62,M,23,4-8,0.26506024096385544,2,1.0
sub-10462,1.0,24,friend,8,2,2,8,False,2.0,False,1.3946131,0,True,0.0,6,False,True,outcome_friend_defect,False,1,62,M,24,2-8,0.27710843373493976,2,0.0
sub-10462,1.0,25,friend,0,4,0,4,True,4.0,True,1.7337986,1,True,1.0,4,True,True,outcome_friend_recip,False,1,62,M,25,0-4,0.2891566265060241,2,0.0
sub-10462,1.0,26,computer,0,4,0,4,True,0.0,False,2.4397185,0,False,,4,True,True,not_shown,False,1,62,M,26,0-4,0.30120481927710846,2,1.0
sub-10462,1.0,27,friend,2,8,2,8,True,8.0,True,1.611591,1,True,1.0,6,False,True,outcome_friend_recip,False,1,62,M,27,2-8,0.3132530120481928,2,1.0
sub-10462,1.0,28,computer,0,2,0,2,True,2.0,True,2.048187,1,True,1.0,2,True,True,outcome_computer_recip,False,1,62,M,28,0-2,0.3253012048192771,2,1.0
sub-10462,1.0,29,stranger,4,2,2,4,False,2.0,False,1.8478637,1,True,1.0,2,False,True,outcome_stranger_recip,False,1,62,M,29,2-4,0.3373493975903614,3,1.0
sub-10462,1.0,30,computer,0,8,0,8,True,0.0,False,2.1028802,1,False,,8,True,True,not_shown,False,1,62,M,30,0-8,0.3493975903614458,3,1.0
sub-10462,1.0,31,stranger,8,2,2,8,False,2.0,False,1.4833307,1,True,1.0,6,False,True,outcome_stranger_recip,False,1,62,M,31,2-8,0.3614457831325301,3,1.0
sub-10462,1.0,32,computer,8,4,4,8,False,4.0,False,2.1783764,0,True,0.0,4,False,True,outcome_computer_defect,False,1,62,M,32,4-8,0.37349397590361444,3,1.0
sub-10462,1.0,33,stranger,0,8,0,8,True,8.0,True,2.3419876,0,True,0.0,8,True,True,outcome_stranger_defect,False,1,62,M,33,0-8,0.3855421686746988,3,1.0
sub-10462,1.0,34,computer,0,8,0,8,True,0.0,False,1.5654471,0,False,,8,True,True,not_shown,False,1,62,M,34,0-8,0.39759036144578314,3,0.0
sub-10462,1.0,35,stranger,0,4,0,4,True,0.0,False,2.268805,1,False,,4,True,True,not_shown,False,1,62,M,35,0-4,0.40963855421686746,3,0.0
sub-10462,1.0,36,stranger,2,8,2,8,True,2.0,False,1.9699969,0,True,0.0,6,False,True,outcome_stranger_defect,False,1,62,M,36,2-8,0.42168674698795183,3,0.0
sub-10462,1.0,37,computer,2,8,2,8,True,2.0,False,2.694611,1,True,1.0,6,False,True,outcome_computer_recip,False,1,62,M,37,2-8,0.43373493975903615,3,0.0
sub-10462,1.0,38,stranger,2,0,0,2,False,2.0,True,1.3296928,1,True,1.0,2,True,True,outcome_stranger_recip,False,1,62,M,38,0-2,0.4457831325301205,3,0.0
sub-10462,1.0,39,computer,2,4,2,4,True,2.0,False,2.020897,0,True,0.0,2,False,True,outcome_computer_defect,False,1,62,M,39,2-4,0.4578313253012048,3,1.0
sub-10462,1.0,40,friend,0,2,0,2,True,2.0,True,2.0225708,1,True,1.0,2,True,True,outcome_friend_recip,False,1,62,M,40,0-2,0.46987951807228917,3,1.0
sub-10462,1.0,41,computer,2,8,2,8,True,,,,0,False,,6,False,False,not_shown,False,1,62,M,41,2-8,0.4819277108433735,3,0.0
sub-10462,1.0,42,friend,2,4,2,4,True,4.0,True,1.6959679,1,True,1.0,2,False,True,outcome_friend_recip,False,1,62,M,42,2-4,0.4939759036144578,3,1.0
sub-10478,1.0,1,stranger,4,2,2,4,False,4.0,True,1.9729466,1,True,1.0,2,False,True,outcome_stranger_recip,False,1,28,F,1,2-4,0.0,1,
sub-10478,1.0,2,friend,2,4,2,4,True,4.0,True,1.353746,0,True,0.0,2,False,True,outcome_friend_defect,False,1,28,F,2,2-4,0.012048192771084338,1,
sub-10478,1.0,3,friend,4,8,4,8,True,8.0,True,1.8411708,0,True,0.0,4,False,True,outcome_friend_defect,False,1,28,F,3,4-8,0.024096385542168676,1,0.0
sub-10478,1.0,4,friend,0,2,0,2,True,2.0,True,2.2740867,1,True,1.0,2,True,True,outcome_friend_recip,False,1,28,F,4,0-2,0.03614457831325301,1,0.0
sub-10478,1.0,5,computer,0,8,0,8,True,0.0,False,2.466003,0,False,,8,True,True,not_shown,False,1,28,F,5,0-8,0.04819277108433735,1,
sub-10478,1.0,6,computer,4,2,2,4,False,2.0,False,1.9050701,0,True,0.0,2,False,True,outcome_computer_defect,False,1,28,F,6,2-4,0.060240963855421686,1,
sub-10478,1.0,7,friend,2,8,2,8,True,8.0,True,1.9017701,1,True,1.0,6,False,True,outcome_friend_recip,False,1,28,F,7,2-8,0.07228915662650602,1,1.0
sub-10478,1.0,8,computer,2,0,0,2,False,2.0,True,1.8053842,0,True,0.0,2,True,True,outcome_computer_defect,False,1,28,F,8,0-2,0.08433734939759036,1,0.0
sub-10478,1.0,9,friend,8,0,0,8,False,8.0,True,1.4707832,1,True,1.0,8,True,True,outcome_friend_recip,False,1,28,F,9,0-8,0.0963855421686747,1,1.0
sub-10478,1.0,10,stranger,8,4,4,8,False,4.0,False,1.675301,1,True,1.0,4,False,True,outcome_stranger_recip,False,1,28,F,10,4-8,0.10843373493975904,1,1.0
