participant_id,model,iteration,parameter,true,recovered,boundary,n_near_best,converged
sub-10317,M6,31,theta,0.7334081295505631,0.5577894800352017,False,50,True
sub-10317,M6,32,alpha,0.0,0.0,True,50,True
sub-10317,M6,32,kappa,1.1335727662335218,2.3845832836743095,False,50,True
sub-10317,M6,32,theta,0.7334081295505631,0.6879685709222466,False,50,True
sub-10317,M6,33,alpha,0.0,0.0,True,50,True
sub-10317,M6,33,kappa,1.1335727662335218,0.8274384616535003,False,50,True
sub-10317,M6,33,theta,0.7334081295505631,0.9230842535000272,False,50,True
sub-10317,M6,34,alpha,0.0,0.0,True,50,True
sub-10317,M6,34,kappa,1.1335727662335218,20.0,True,50,True
sub-10317,M6,34,theta,0.7334081295505631,0.5206859620456624,False,50,True
sub-10317,M6,35,alpha,0.0,0.005782769561615713,False,49,True
sub-10317,M6,35,kappa,1.1335727662335218,3.373471832453553,False,49,True
sub-10317,M6,35,theta,0.7334081295505631,0.5790421148088603,False,49,True
sub-10317,M6,36,alpha,0.0,0.0,True,50,True
sub-10317,M6,36,kappa,1.1335727662335218,1.3281710040478016,False,50,True
sub-10317,M6,36,theta,0.7334081295505631,0.6224667200562252,False,50,True
sub-10317,M6,37,alpha,0.0,0.018510906094021583,False,39,True
sub-10317,M6,37,kappa,1.1335727662335218,3.439764025617513,False,39,True
sub-10317,M6,37,theta,0.7334081295505631,0.6181080050512106,False,39,True
sub-10317,M6,38,alpha,0.0,0.02988844698648033,False,50,True
sub-10317,M6,38,kappa,1.1335727662335218,1.0374313696290753,False,50,True
sub-10317,M6,38,theta,0.7334081295505631,0.8084190539788512,False,50,True
sub-10317,M6,39,alpha,0.0,0.025824218727382817,False,49,True
sub-10317,M6,39,kappa,1.1335727662335218,1.6319546283673232,False,49,True
sub-10317,M6,39,theta,0.7334081295505631,0.6693773642835159,False,49,True
sub-10317,M6,40,alpha,0.0,0.0,True,50,True
sub-10317,M6,40,kappa,1.1335727662335218,1.13357277651619,False,50,True
sub-10317,M6,40,theta,0.7334081295505631,1.085834026684299,False,50,True
sub-10317,M6,41,alpha,0.0,0.038643000676666095,False,50,True
sub-10317,M6,41,kappa,1.1335727662335218,1.263919900012991,False,50,True
sub-10317,M6,41,theta,0.7334081295505631,0.9427995353487663,False,50,True
sub-10317,M6,42,alpha,0.0,0.01133447773145561,False,50,True
sub-10317,M6,42,kappa,1.1335727662335218,1.6155017743746394,False,50,True
sub-10317,M6,42,theta,0.7334081295505631,0.7623074583157103,False,50,True
sub-10317,M6,43,alpha,0.0,0.0034754048369424104,False,50,True
sub-10317,M6,43,kappa,1.1335727662335218,0.9742913712815299,False,50,True
sub-10317,M6,43,theta,0.7334081295505631,1.1924340169787973,False,50,True
sub-10317,M6,44,alpha,0.0,0.0,True,49,True
sub-10317,M6,44,kappa,1.1335727662335218,2.38458328376787,False,49,True
sub-10317,M6,44,theta,0.7334081295505631,0.6224528108280879,False,49,True
sub-10317,M6,45,alpha,0.0,0.0,True,20,True
sub-10317,M6,45,kappa,1.1335727662335218,1.1335727762316297,False,20,True
sub-10317,M6,45,theta,0.7334081295505631,0.8954106170897476,False,20,True
sub-10317,M6,46,alpha,0.0,0.0,True,41,True
sub-10317,M6,46,kappa,1.1335727662335218,0.8274384678630882,False,41,True
sub-10317,M6,46,theta,0.7334081295505631,0.8528950333806369,False,41,True
sub-10317,M6,47,alpha,0.0,0.0,True,35,True
sub-10317,M6,47,kappa,1.1335727662335218,0.5839978543439232,False,35,True
sub-10317,M6,47,theta,0.7334081295505631,0.9530583413213377,False,35,True
sub-10317,M6,48,alpha,0.0,0.0,True,48,True
sub-10317,M6,48,kappa,1.1335727662335218,0.9698959073004078,False,48,True
sub-10317,M6,48,theta,0.7334081295505631,0.772797417492706,False,48,True
sub-10317,M6,49,alpha,0.0,0.010388827559568473,False,48,True
sub-10317,M6,49,kappa,1.1335727662335218,2.352443210116596,False,48,True
sub-10317,M6,49,theta,0.7334081295505631,0.6389546455488619,False,48,True
sub-10317,M7,0,alpha,0.1900509038972222,0.2417077591910268,False,50,True
sub-10317,M7,0,kappa,1.0180380160668647,2.0968928933725404,False,50,True
sub-10317,M7,0,theta,5.0,5.0,True,50,True
sub-10317,M7,0,theta_stranger,0.2153487260334419,0.25047586112957093,False,50,True
sub-10317,M7,1,alpha,0.1900509038972222,0.09571854242486509,False,50,True
sub-10317,M7,1,kappa,1.0180380160668647,1.9445259544698477,False,50,True
sub-10317,M7,1,theta,5.0,5.0,True,50,True
sub-10317,M7,1,theta_stranger,0.2153487260334419,0.21462543836282952,False,50,True
sub-10317,M7,2,alpha,0.1900509038972222,0.24095941627785392,False,50,True
sub-10317,M7,2,kappa,1.0180380160668647,0.987054202876762,False,50,True
sub-10317,M7,2,theta,5.0,5.0,True,50,True
sub-10317,M7,2,theta_stranger,0.2153487260334419,0.1342467586808363,False,50,True
sub-10317,M7,3,alpha,0.1900509038972222,0.18998863131330063,False,49,True
sub-10317,M7,3,kappa,1.0180380160668647,1.781066892848818,False,49,True
sub-10317,M7,3,theta,5.0,3.0023558815630182,False,49,True
sub-10317,M7,3,theta_stranger,0.2153487260334419,0.0,True,49,True
sub-10317,M7,4,alpha,0.1900509038972222,0.13934227519767786,False,50,True
sub-10317,M7,4,kappa,1.0180380160668647,0.8485016167180927,False,50,True
sub-10317,M7,4,theta,5.0,5.0,True,50,True
sub-10317,M7,4,theta_stranger,0.2153487260334419,0.6094896504067115,False,50,True
sub-10317,M7,5,alpha,0.1900509038972222,0.004610793247882369,False,50,True
sub-10317,M7,5,kappa,1.0180380160668647,1.3513257929863112,False,50,True
sub-10317,M7,5,theta,5.0,5.0,True,50,True
sub-10317,M7,5,theta_stranger,0.2153487260334419,0.4672624569300104,False,50,True
sub-10317,M7,6,alpha,0.1900509038972222,0.11052167384703573,False,50,True
sub-10317,M7,6,kappa,1.0180380160668647,1.3823432887971345,False,50,True
sub-10317,M7,6,theta,5.0,5.0,True,50,True
sub-10317,M7,6,theta_stranger,0.2153487260334419,0.32067609920590173,False,50,True
sub-10317,M7,7,alpha,0.1900509038972222,0.1786177472510383,False,50,True
sub-10317,M7,7,kappa,1.0180380160668647,1.5883704073946783,False,50,True
sub-10317,M7,7,theta,5.0,5.0,True,50,True
sub-10317,M7,7,theta_stranger,0.2153487260334419,0.0,True,50,True
sub-10317,M7,8,alpha,0.1900509038972222,0.023802533609689647,False,50,True
sub-10317,M7,8,kappa,1.0180380160668647,1.1364381230637925,False,50,True
sub-10317,M7,8,theta,5.0,5.0,True,50,True
sub-10317,M7,8,theta_stranger,0.2153487260334419,0.6507304892938884,False,50,True
sub-10317,M7,9,alpha,0.1900509038972222,0.09091172388106507,False,50,True
sub-10317,M7,9,kappa,1.0180380160668647,1.2424900015343259,False,50,True
sub-10317,M7,9,theta,5.0,5.0,True,50,True
sub-10317,M7,9,theta_stranger,0.2153487260334419,0.29562766206122404,False,50,True
sub-10317,M7,10,alpha,0.1900509038972222,0.1119323674522351,False,50,True
sub-10317,M7,10,kappa,1.0180380160668647,4.351130209421727,False,50,True
sub-10317,M7,10,theta,5.0,5.0,True,50,True
sub-10317,M7,10,theta_stranger,0.2153487260334419,0.3341996752791275,False,50,True
sub-10317,M7,11,alpha,0.1900509038972222,0.3155708932488153,False,50,True
sub-10317,M7,11,kappa,1.0180380160668647,0.35571567317854524,False,50,True
sub-10317,M7,11,theta,5.0,5.0,True,50,True
sub-10317,M7,11,theta_stranger,0.2153487260334419,0.719727353467552,False,50,True
sub-10317,M7,12,alpha,0.1900509038972222,0.24246395299172882,False,50,True
sub-10317,M7,12,kappa,1.0180380160668647,1.900951503549712,False,50,True
sub-10317,M7,12,theta,5.0,5.0,True,50,True
sub-10317,M7,12,theta_stranger,0.2153487260334419,0.6142064360769682,False,50,True
sub-10317,M7,13,alpha,0.1900509038972222,0.044588420344075216,False,50,True
sub-10317,M7,13,kappa,1.0180380160668647,3.3726249973868163,False,50,True
sub-10317,M7,13,theta,5.0,5.0,True,50,True
sub-10317,M7,13,theta_stranger,0.2153487260334419,0.4029834283801893,False,50,True
sub-10317,M7,14,alpha,0.1900509038972222,0.03068745612214453,False,50,True
sub-10317,M7,14,kappa,1.0180380160668647,0.831527368597789,False,50,True
sub-10317,M7,14,theta,5.0,5.0,True,50,True
sub-10317,M7,14,theta_stranger,0.2153487260334419,0.06719271569520684,False,50,True
sub-10317,M7,15,alpha,0.1900509038972222,0.1323398716948705,False,50,True
sub-10317,M7,15,kappa,1.0180380160668647,1.0673505781163923,False,50,True
sub-10317,M7,15,theta,5.0,5.0,True,50,True
sub-10317,M7,15,theta_stranger,0.2153487260334419,0.527435714795923,False,50,True
sub-10317,M7,16,alpha,0.1900509038972222,0.007902405783543542,False,50,True
sub-10317,M7,16,kappa,1.0180380160668647,1.9080334422547285,False,50,True
sub-10317,M7,16,theta,5.0,5.0,True,50,True
sub-10317,M7,16,theta_stranger,0.2153487260334419,0.35481593793801025,False,50,True
sub-10317,M7,17,alpha,0.1900509038972222,0.26300314328975083,False,50,True
sub-10317,M7,17,kappa,1.0180380160668647,1.5969928458721914,False,50,True
sub-10317,M7,17,theta,5.0,5.0,True,50,True
sub-10317,M7,17,theta_stranger,0.2153487260334419,0.4257368274787904,False,50,True
sub-10317,M7,18,alpha,0.1900509038972222,0.06455236234756946,False,50,True
sub-10317,M7,18,kappa,1.0180380160668647,0.8324035675883138,False,50,True
sub-10317,M7,18,theta,5.0,5.0,True,50,True
sub-10317,M7,18,theta_stranger,0.2153487260334419,0.6381709895980208,False,50,True
sub-10317,M7,19,alpha,0.1900509038972222,0.04086821890065933,False,49,True
sub-10317,M7,19,kappa,1.0180380160668647,2.5066842785492045,False,49,True
sub-10317,M7,19,theta,5.0,5.0,True,49,True
sub-10317,M7,19,theta_stranger,0.2153487260334419,0.37807050694166233,False,49,True
sub-10317,M7,20,alpha,0.1900509038972222,0.07879925245587951,False,50,True
sub-10317,M7,20,kappa,1.0180380160668647,3.4018734520365874,False,50,True
sub-10317,M7,20,theta,5.0,5.0,True,50,True
sub-10317,M7,20,theta_stranger,0.2153487260334419,0.5192152427520216,False,50,True
sub-10317,M7,21,alpha,0.1900509038972222,0.027720593975150098,False,50,True
sub-10317,M7,21,kappa,1.0180380160668647,2.4073224105344435,False,50,True
sub-10317,M7,21,theta,5.0,5.0,True,50,True
sub-10317,M7,21,theta_stranger,0.2153487260334419,0.4581122502762272,False,50,True
sub-10317,M7,22,alpha,0.1900509038972222,0.21997508297510296,False,49,True
sub-10317,M7,22,kappa,1.0180380160668647,0.5280818571769408,False,49,True
sub-10317,M7,22,theta,5.0,5.0,True,49,True
sub-10317,M7,22,theta_stranger,0.2153487260334419,0.41941158526752986,False,49,True
sub-10317,M7,23,alpha,0.1900509038972222,0.23018851015522485,False,50,True
sub-10317,M7,23,kappa,1.0180380160668647,1.7416632278847168,False,50,True
sub-10317,M7,23,theta,5.0,5.0,True,50,True
sub-10317,M7,23,theta_stranger,0.2153487260334419,0.22837530998071623,False,50,True
sub-10317,M7,24,alpha,0.1900509038972222,0.3069277765466192,False,50,True
sub-10317,M7,24,kappa,1.0180380160668647,1.0658730676886976,False,50,True
sub-10317,M7,24,theta,5.0,5.0,True,50,True
sub-10317,M7,24,theta_stranger,0.2153487260334419,0.2627735139625049,False,50,True
sub-10317,M7,25,alpha,0.1900509038972222,0.14763435062772035,False,50,True
sub-10317,M7,25,kappa,1.0180380160668647,1.0595849436796336,False,50,True
sub-10317,M7,25,theta,5.0,3.065490446580121,False,50,True
sub-10317,M7,25,theta_stranger,0.2153487260334419,0.23131792298073323,False,50,True
sub-10317,M7,26,alpha,0.1900509038972222,0.095468745025081,False,50,True
sub-10317,M7,26,kappa,1.0180380160668647,1.0011051127128747,False,50,True
sub-10317,M7,26,theta,5.0,5.0,True,50,True
sub-10317,M7,26,theta_stranger,0.2153487260334419,0.3137202020762338,False,50,True
sub-10317,M7,27,alpha,0.1900509038972222,0.17596269637962603,False,49,True
sub-10317,M7,27,kappa,1.0180380160668647,1.4680900201927902,False,49,True
sub-10317,M7,27,theta,5.0,5.0,True,49,True
sub-10317,M7,27,theta_stranger,0.2153487260334419,0.16085991465527386,False,49,True
sub-10317,M7,28,alpha,0.1900509038972222,0.04058004531882988,False,50,True
sub-10317,M7,28,kappa,1.0180380160668647,2.4814445668013314,False,50,True
sub-10317,M7,28,theta,5.0,5.0,True,50,True
sub-10317,M7,28,theta_stranger,0.2153487260334419,0.3009563388790532,False,50,True
sub-10317,M7,29,alpha,0.1900509038972222,0.21460878951201,False,50,True
sub-10317,M7,29,kappa,1.0180380160668647,3.5040213132915605,False,50,True
sub-10317,M7,29,theta,5.0,3.126239433756588,False,50,True
sub-10317,M7,29,theta_stranger,0.2153487260334419,0.571686018488185,False,50,True
sub-10317,M7,30,alpha,0.1900509038972222,0.2266749301037616,False,50,True
sub-10317,M7,30,kappa,1.0180380160668647,1.3870330978878478,False,50,True
sub-10317,M7,30,theta,5.0,5.0,True,50,True
sub-10317,M7,30,theta_stranger,0.2153487260334419,0.11170175270737881,False,50,True
sub-10317,M7,31,alpha,0.1900509038972222,0.23444772576717313,False,50,True
sub-10317,M7,31,kappa,1.0180380160668647,2.4026492381719136,False,50,True
sub-10317,M7,31,theta,5.0,5.0,True,50,True
sub-10317,M7,31,theta_stranger,0.2153487260334419,0.07774491136053792,False,50,True
sub-10317,M7,32,alpha,0.1900509038972222,0.1928251774145817,False,50,True
sub-10317,M7,32,kappa,1.0180380160668647,1.6603265623336587,False,50,True
sub-10317,M7,32,theta,5.0,5.0,True,50,True
sub-10317,M7,32,theta_stranger,0.2153487260334419,0.19515070469119905,False,50,True
sub-10317,M7,33,alpha,0.1900509038972222,0.2818264825280414,False,50,True
sub-10317,M7,33,kappa,1.0180380160668647,2.253391304441742,False,50,True
sub-10317,M7,33,theta,5.0,5.0,True,50,True
sub-10317,M7,33,theta_stranger,0.2153487260334419,0.19284826187904222,False,50,True
sub-10317,M7,34,alpha,0.1900509038972222,0.2131614353131381,False,50,True
sub-10317,M7,34,kappa,1.0180380160668647,1.4495724770244507,False,50,True
sub-10317,M7,34,theta,5.0,5.0,True,50,True
sub-10317,M7,34,theta_stranger,0.2153487260334419,0.4544892616858329,False,50,True
sub-10317,M7,35,alpha,0.1900509038972222,0.11108862786622883,False,50,True
sub-10317,M7,35,kappa,1.0180380160668647,1.277682866777432,False,50,True
sub-10317,M7,35,theta,5.0,2.4657421098626786,False,50,True
sub-10317,M7,35,theta_stranger,0.2153487260334419,0.0,True,50,True
sub-10317,M7,36,alpha,0.1900509038972222,0.23271716227060313,False,50,True
sub-10317,M7,36,kappa,1.0180380160668647,1.1623555605324667,False,50,True
sub-10317,M7,36,theta,5.0,5.0,True,50,True
sub-10317,M7,36,theta_stranger,0.2153487260334419,0.2335966534679864,False,50,True
sub-10317,M7,37,alpha,0.1900509038972222,0.3043180430584025,False,50,True
sub-10317,M7,37,kappa,1.0180380160668647,0.6806797113781451,False,50,True
sub-10317,M7,37,theta,5.0,4.710778408734103,False,50,True
sub-10317,M7,37,theta_stranger,0.2153487260334419,0.09290336297851999,False,50,True
sub-10317,M7,38,alpha,0.1900509038972222,0.1632155585037898,False,50,True
sub-10317,M7,38,kappa,1.0180380160668647,1.589417924932238,False,50,True
sub-10317,M7,38,theta,5.0,5.0,True,50,True
sub-10317,M7,38,theta_stranger,0.2153487260334419,0.035179898487101124,False,50,True
sub-10317,M7,39,alpha,0.1900509038972222,0.23755983618246282,False,50,True
sub-10317,M7,39,kappa,1.0180380160668647,2.4467753000272228,False,50,True
sub-10317,M7,39,theta,5.0,5.0,True,50,True
sub-10317,M7,39,theta_stranger,0.2153487260334419,0.21349065280198898,False,50,True
sub-10317,M7,40,alpha,0.1900509038972222,0.22732820616500343,False,50,True
sub-10317,M7,40,kappa,1.0180380160668647,1.1241523537342488,False,50,True
sub-10317,M7,40,theta,5.0,5.0,True,50,True
sub-10317,M7,40,theta_stranger,0.2153487260334419,0.15425967877247274,False,50,True
sub-10317,M7,41,alpha,0.1900509038972222,0.17920951162894086,False,49,True
sub-10317,M7,41,kappa,1.0180380160668647,0.9218053181345065,False,49,True
sub-10317,M7,41,theta,5.0,5.0,True,49,True
sub-10317,M7,41,theta_stranger,0.2153487260334419,0.0,True,49,True
sub-10317,M7,42,alpha,0.1900509038972222,0.12233146692723494,False,50,True
sub-10317,M7,42,kappa,1.0180380160668647,1.1833159116015177,False,50,True
sub-10317,M7,42,theta,5.0,5.0,True,50,True
sub-10317,M7,42,theta_stranger,0.2153487260334419,0.2244403684561437,False,50,True
sub-10317,M7,43,alpha,0.1900509038972222,0.2702089850509346,False,50,True
sub-10317,M7,43,kappa,1.0180380160668647,0.8105653474999244,False,50,True
sub-10317,M7,43,theta,5.0,5.0,True,50,True
sub-10317,M7,43,theta_stranger,0.2153487260334419,0.0,True,50,True
sub-10317,M7,44,alpha,0.1900509038972222,0.09844173818696973,False,49,True
sub-10317,M7,44,kappa,1.0180380160668647,1.1643691606234867,False,49,True
sub-10317,M7,44,theta,5.0,5.0,True,49,True
sub-10317,M7,44,theta_stranger,0.2153487260334419,0.5578872747574274,False,49,True
sub-10317,M7,45,alpha,0.1900509038972222,0.14054905223645103,False,50,True
sub-10317,M7,45,kappa,1.0180380160668647,0.8647864831486212,False,50,True
sub-10317,M7,45,theta,5.0,5.0,True,50,True
sub-10317,M7,45,theta_stranger,0.2153487260334419,0.22454736820081342,False,50,True
sub-10317,M7,46,alpha,0.1900509038972222,0.09179086146455434,False,50,True
sub-10317,M7,46,kappa,1.0180380160668647,0.9209380352722623,False,50,True
sub-10317,M7,46,theta,5.0,5.0,True,50,True
sub-10317,M7,46,theta_stranger,0.2153487260334419,0.19004835707347797,False,50,True
sub-10317,M7,47,alpha,0.1900509038972222,0.2495121327771528,False,50,True
sub-10317,M7,47,kappa,1.0180380160668647,1.1827738087703683,False,50,True
sub-10317,M7,47,theta,5.0,5.0,True,50,True
sub-10317,M7,47,theta_stranger,0.2153487260334419,0.31685428364801077,False,50,True
sub-10317,M7,48,alpha,0.1900509038972222,0.043510564174390864,False,50,True
sub-10317,M7,48,kappa,1.0180380160668647,1.376817723257729,False,50,True
sub-10317,M7,48,theta,5.0,5.0,True,50,True
sub-10317,M7,48,theta_stranger,0.2153487260334419,0.0,True,50,True
sub-10317,M7,49,alpha,0.1900509038972222,0.017324084363359013,False,50,True
sub-10317,M7,49,kappa,1.0180380160668647,2.4100967658533667,False,50,True
sub-10317,M7,49,theta,5.0,5.0,True,50,True
sub-10317,M7,49,theta_stranger,0.2153487260334419,0.3354735801131411,False,50,True
sub-10317,M8,0,alpha,1.0,0.16764485024829454,False,49,True
sub-10317,M8,0,alpha_negative,1.0,0.13561465888558386,False,49,True
sub-10317,M8,0,kappa,0.1136095003731931,0.6827659169339373,False,49,True
sub-10317,M8,1,alpha,1.0,0.234578251404653,False,22,True
sub-10317,M8,1,alpha_negative,1.0,0.13544297760667182,False,22,True
sub-10317,M8,1,kappa,0.1136095003731931,0.8386144494396592,False,22,True
sub-10317,M8,2,alpha,1.0,0.6230501486767801,False,48,True
sub-10317,M8,2,alpha_negative,1.0,0.13142399041692426,False,48,True
sub-10317,M8,2,kappa,0.1136095003731931,0.43811803354920614,False,48,True
sub-10317,M8,3,alpha,1.0,1.0,True,44,True
sub-10317,M8,3,alpha_negative,1.0,1.0,True,44,True
sub-10317,M8,3,kappa,0.1136095003731931,0.25880845462259583,False,44,True
sub-10317,M8,4,alpha,1.0,0.8162167366179882,False,50,True
sub-10317,M8,4,alpha_negative,1.0,0.776375996368462,False,50,True
sub-10317,M8,4,kappa,0.1136095003731931,0.2973773467091845,False,50,True
sub-10317,M8,5,alpha,1.0,1.0,True,48,True
sub-10317,M8,5,alpha_negative,1.0,0.09795382698711932,False,48,True
sub-10317,M8,5,kappa,0.1136095003731931,0.4901962615332471,False,48,True
sub-10317,M8,6,alpha,1.0,0.9979868208931143,False,33,True
sub-10317,M8,6,alpha_negative,1.0,1.0,True,33,True
sub-10317,M8,6,kappa,0.1136095003731931,0.07673420844400385,False,33,True
sub-10317,M8,7,alpha,1.0,1.0,True,37,True
sub-10317,M8,7,alpha_negative,1.0,1.0,True,37,True
sub-10317,M8,7,kappa,0.1136095003731931,0.2424276358687016,False,37,True
sub-10317,M8,8,alpha,1.0,2.1633066765644328e-05,True,50,True
sub-10317,M8,8,alpha_negative,1.0,0.0,True,50,True
sub-10317,M8,8,kappa,0.1136095003731931,1e-05,True,50,True
sub-10317,M8,9,alpha,1.0,0.7145359888670934,False,43,True
sub-10317,M8,9,alpha_negative,1.0,1.0,True,43,True
sub-10317,M8,9,kappa,0.1136095003731931,0.10679061305230168,False,43,True
sub-10317,M8,10,alpha,1.0,0.896156400525766,False,50,True
sub-10317,M8,10,alpha_negative,1.0,0.3891857088921544,False,50,True
sub-10317,M8,10,kappa,0.1136095003731931,0.6548518296465934,False,50,True
sub-10317,M8,11,alpha,1.0,0.34553382349037187,False,50,True
sub-10317,M8,11,alpha_negative,1.0,0.07684853673717584,False,50,True
sub-10317,M8,11,kappa,0.1136095003731931,0.9162374570798909,False,50,True
sub-10317,M8,12,alpha,1.0,0.6263666343685328,False,50,True
sub-10317,M8,12,alpha_negative,1.0,0.1779684417109299,False,50,True
sub-10317,M8,12,kappa,0.1136095003731931,1.4361340650868757,False,50,True
sub-10317,M8,13,alpha,1.0,1.0,True,22,True
sub-10317,M8,13,alpha_negative,1.0,1.0,True,22,True
sub-10317,M8,13,kappa,0.1136095003731931,0.017064709698383296,False,22,True
sub-10317,M8,14,alpha,1.0,1.0,True,34,True
sub-10317,M8,14,alpha_negative,1.0,0.5447916611987313,False,34,True
