participant_id,iteration,generating,fitted,metric,criterion,selected_weight,converged
sub-10897,1,M2_power,M5,BIC,67.97879004712219,0.0,True
sub-10897,1,M2_power,M6,BIC,64.97811466011711,0.0,True
sub-10897,1,M2_power,M7,BIC,67.09611543760622,0.0,True
sub-10897,1,M2_power,M8,BIC,66.65344112024846,0.0,True
sub-10897,1,M2_power,M3,BIC,62.30955727006696,0.0,True
sub-10897,1,M2_power,M4,BIC,65.37388085799675,0.0,True
sub-10897,1,M2_power,preference,BIC,66.78815964814542,0.0,True
sub-10897,1,M2_power,M2_power,BIC,63.784977405866044,0.0,True
sub-10897,1,M2_power,M5_power,BIC,67.49854947257047,0.0,True
sub-10897,0,M5_power,M0,AICc,56.83806880591551,0.0,True
sub-10897,0,M5_power,M1,AICc,58.94076791007336,0.0,True
sub-10897,0,M5_power,M2,AICc,61.15399328119347,0.0,True
sub-10897,0,M5_power,M5,AICc,48.26518518615375,0.0,True
sub-10897,0,M5_power,M6,AICc,61.494828485778164,0.0,True
sub-10897,0,M5_power,M7,AICc,50.72764764861621,0.0,True
sub-10897,0,M5_power,M8,AICc,59.19424066761504,0.0,True
sub-10897,0,M5_power,M3,AICc,53.874691467446354,0.0,True
sub-10897,0,M5_power,M4,AICc,51.60599847457742,0.0,True
sub-10897,0,M5_power,preference,AICc,48.88373133608836,0.0,True
sub-10897,0,M5_power,M2_power,AICc,63.48675504030248,0.0,True
sub-10897,0,M5_power,M5_power,AICc,48.23875770134378,1.0,True
sub-10897,0,M5_power,M0,BIC,56.83806880591551,0.0,True
sub-10897,0,M5_power,M1,BIC,60.55177587421357,0.0,True
sub-10897,0,M5_power,M2,BIC,64.26534794091788,0.0,True
sub-10897,0,M5_power,M5,BIC,52.75725273761803,1.0,True
sub-10897,0,M5_power,M6,BIC,65.98689603724245,0.0,True
sub-10897,0,M5_power,M7,BIC,56.47082480432233,0.0,True
sub-10897,0,M5_power,M8,BIC,63.68630821907932,0.0,True
sub-10897,0,M5_power,M3,BIC,58.36675901891063,0.0,True
sub-10897,0,M5_power,M4,BIC,56.09806602604169,0.0,True
sub-10897,0,M5_power,preference,BIC,54.62690849179448,0.0,True
sub-10897,0,M5_power,M2_power,BIC,67.97882259176676,0.0,True
sub-10897,0,M5_power,M5_power,BIC,53.98193485704989,0.0,True
sub-10897,1,M5_power,M0,AICc,56.83806880591551,0.0,True
sub-10897,1,M5_power,M1,AICc,58.94068791007336,0.0,True
sub-10897,1,M5_power,M2,AICc,61.15391328119347,0.0,True
sub-10897,1,M5_power,M5,AICc,44.43398931025132,0.0,True
sub-10897,1,M5_power,M6,AICc,57.25360839545178,0.0,True
sub-10897,1,M5_power,M7,AICc,45.67131944551725,0.0,True
sub-10897,1,M5_power,M8,AICc,62.853026197939556,0.0,True
sub-10897,1,M5_power,M3,AICc,45.45940006213302,0.0,True
sub-10897,1,M5_power,M4,AICc,44.6136248233651,0.0,True
sub-10897,1,M5_power,preference,AICc,45.421263818529354,0.0,True
sub-10897,1,M5_power,M2_power,AICc,61.81779663003164,0.0,True
sub-10897,1,M5_power,M5_power,AICc,42.877365751451784,1.0,True
sub-10897,1,M5_power,M0,BIC,56.83806880591551,0.0,True
sub-10897,1,M5_power,M1,BIC,60.551695874213564,0.0,True
sub-10897,1,M5_power,M2,BIC,64.26526794091787,0.0,True
sub-10897,1,M5_power,M5,BIC,48.926056861715594,0.0,True
sub-10897,1,M5_power,M6,BIC,61.74567594691605,0.0,True
sub-10897,1,M5_power,M7,BIC,51.41449660122336,0.0,True
sub-10897,1,M5_power,M8,BIC,67.34509374940383,0.0,True
sub-10897,1,M5_power,M3,BIC,49.9514676135973,0.0,True
sub-10897,1,M5_power,M4,BIC,49.105692374829374,0.0,True
sub-10897,1,M5_power,preference,BIC,51.164440974235475,0.0,True
sub-10897,1,M5_power,M2_power,BIC,66.30986418149591,0.0,True
sub-10897,1,M5_power,M5_power,BIC,48.6205429071579,1.0,True
sub-10897,0,preference,M0,AICc,56.83806880591551,0.0,True
sub-10897,0,preference,M1,AICc,58.940817910073356,0.0,True
sub-10897,0,preference,M2,AICc,61.154043281193466,0.0,True
sub-10897,0,preference,M5,AICc,50.08236355996638,0.0,True
sub-10897,0,preference,M6,AICc,38.60277410371883,0.0,True
sub-10897,0,preference,M7,AICc,37.275268720506375,0.0,True
sub-10897,0,preference,M8,AICc,59.21671449606021,0.0,True
sub-10897,0,preference,M3,AICc,34.950661966649804,0.0,True
sub-10897,0,preference,M4,AICc,34.682797357745635,1.0,True
sub-10897,0,preference,preference,AICc,37.11907608130623,0.0,True
sub-10897,0,preference,M2_power,AICc,63.486781037423455,0.0,True
sub-10897,0,preference,M5_power,AICc,49.798394766221755,0.0,True
sub-10897,0,preference,M0,BIC,56.83806880591551,0.0,True
sub-10897,0,preference,M1,BIC,60.55182587421356,0.0,True
sub-10897,0,preference,M2,BIC,64.26539794091786,0.0,True
sub-10897,0,preference,M5,BIC,54.574431111430656,0.0,True
sub-10897,0,preference,M6,BIC,43.09484165518311,0.0,True
sub-10897,0,preference,M7,BIC,43.018445876212496,0.0,True
sub-10897,0,preference,M8,BIC,63.708782047524494,0.0,True
sub-10897,0,preference,M3,BIC,39.44272951811408,0.0,True
sub-10897,0,preference,M4,BIC,39.174864909209916,1.0,True
sub-10897,0,preference,preference,BIC,42.862253237012354,0.0,True
sub-10897,0,preference,M2_power,BIC,67.97884858888773,0.0,True
sub-10897,0,preference,M5_power,BIC,55.54157192192787,0.0,True
sub-10897,1,preference,M0,AICc,56.83806880591551,0.0,True
sub-10897,1,preference,M1,AICc,58.94077791007335,0.0,True
sub-10897,1,preference,M2,AICc,61.15400328119346,0.0,True
sub-10897,1,preference,M5,AICc,48.65622435898224,0.0,True
sub-10897,1,preference,M6,AICc,33.40923504897175,0.0,True
sub-10897,1,preference,M7,AICc,31.804436479053248,0.0,True
sub-10897,1,preference,M8,AICc,58.52337142161813,0.0,True
sub-10897,1,preference,M3,AICc,28.45209615615414,1.0,True
sub-10897,1,preference,M4,AICc,29.567993239887628,0.0,True
sub-10897,1,preference,preference,AICc,32.226528918401456,0.0,True
sub-10897,1,preference,M2_power,AICc,60.02518025956495,0.0,True
sub-10897,1,preference,M5_power,AICc,49.63192411955571,0.0,True
sub-10897,1,preference,M0,BIC,56.83806880591551,0.0,True
sub-10897,1,preference,M1,BIC,60.55178587421356,0.0,True
sub-10897,1,preference,M2,BIC,64.26535794091787,0.0,True
sub-10897,1,preference,M5,BIC,53.14829191044652,0.0,True
sub-10897,1,preference,M6,BIC,37.90130260043603,0.0,True
sub-10897,1,preference,M7,BIC,37.54761363475937,0.0,True
sub-10897,1,preference,M8,BIC,63.01543897308241,0.0,True
sub-10897,1,preference,M3,BIC,32.944163707618415,1.0,True
sub-10897,1,preference,M4,BIC,34.0600607913519,0.0,True
sub-10897,1,preference,preference,BIC,37.96970607410758,0.0,True
sub-10897,1,preference,M2_power,BIC,64.51724781102922,0.0,True
sub-10897,1,preference,M5_power,BIC,55.37510127526183,0.0,True
sub-10898,0,M0,M0,AICc,109.51725452847136,1.0,True
sub-10898,0,M0,M1,AICc,111.05005360453721,0.0,True
sub-10898,0,M0,M2,AICc,113.15097832809317,0.0,True
sub-10898,0,M0,M5,AICc,114.84826263539567,0.0,True
sub-10898,0,M0,M6,AICc,114.50018667292068,0.0,True
sub-10898,0,M0,M7,AICc,116.64425306860775,0.0,True
sub-10898,0,M0,M8,AICc,115.05511849845726,0.0,True
sub-10898,0,M0,M3,AICc,114.47020813531435,0.0,True
sub-10898,0,M0,M4,AICc,114.47020813531428,0.0,True
sub-10898,0,M0,preference,AICc,116.64425306860777,0.0,True
sub-10898,0,M0,M2_power,AICc,114.4822882288715,0.0,True
sub-10898,0,M0,M5_power,AICc,115.87734570132874,0.0,True
sub-10898,0,M0,M0,BIC,109.51725452847136,1.0,True
sub-10898,0,M0,M1,BIC,113.36755340505619,0.0,True
sub-10898,0,M0,M2,BIC,117.7319792961851,0.0,True
sub-10898,0,M0,M5,BIC,121.63660619279673,0.0,True
sub-10898,0,M0,M6,BIC,121.28853023032175,0.0,True
sub-10898,0,M0,M7,BIC,125.5815039379353,0.0,True
sub-10898,0,M0,M8,BIC,121.84346205585834,0.0,True
sub-10898,0,M0,M3,BIC,121.25855169271543,0.0,True
sub-10898,0,M0,M4,BIC,121.25855169271534,0.0,True
sub-10898,0,M0,preference,BIC,125.58150393793531,0.0,True
sub-10898,0,M0,M2_power,BIC,121.27063178627256,0.0,True
sub-10898,0,M0,M5_power,BIC,124.81459657065628,0.0,True
sub-10898,1,M0,M0,AICc,109.51725452847136,1.0,True
sub-10898,1,M0,M1,AICc,111.56932258350692,0.0,True
sub-10898,1,M0,M2,AICc,113.67526926840098,0.0,True
sub-10898,1,M0,M5,AICc,115.75356408122971,0.0,True
sub-10898,1,M0,M6,AICc,115.23250171983867,0.0,True
sub-10898,1,M0,M7,AICc,117.36023040630002,0.0,True
sub-10898,1,M0,M8,AICc,114.75208272832828,0.0,True
sub-10898,1,M0,M3,AICc,115.83728455364685,0.0,True
sub-10898,1,M0,M4,AICc,115.51080796862277,0.0,True
sub-10898,1,M0,preference,AICc,117.28894868914956,0.0,True
sub-10898,1,M0,M2_power,AICc,114.0578600169195,0.0,True
sub-10898,1,M0,M5_power,AICc,117.92307668943616,0.0,True
sub-10898,1,M0,M0,BIC,109.51725452847136,1.0,True
sub-10898,1,M0,M1,BIC,113.88682238402589,0.0,True
sub-10898,1,M0,M2,BIC,118.25627023649291,0.0,True
sub-10898,1,M0,M5,BIC,122.54190763863079,0.0,True
sub-10898,1,M0,M6,BIC,122.02084527723974,0.0,True
sub-10898,1,M0,M7,BIC,126.29748127562756,0.0,True
sub-10898,1,M0,M8,BIC,121.54042628572935,0.0,True
sub-10898,1,M0,M3,BIC,122.62562811104792,0.0,True
sub-10898,1,M0,M4,BIC,122.29915152602385,0.0,True
sub-10898,1,M0,preference,BIC,126.2261995584771,0.0,True
sub-10898,1,M0,M2_power,BIC,120.84620357432058,0.0,True
sub-10898,1,M0,M5_power,BIC,126.8603275587637,0.0,True
sub-10898,0,M1,M0,AICc,109.51725452847136,1.0,True
sub-10898,0,M1,M1,AICc,111.43958993721706,0.0,True
sub-10898,0,M1,M2,AICc,113.54553662211114,0.0,True
sub-10898,0,M1,M5,AICc,115.64772104050272,0.0,True
sub-10898,0,M1,M6,AICc,115.54676548115737,0.0,True
sub-10898,0,M1,M7,AICc,117.76441365283452,0.0,True
sub-10898,0,M1,M8,AICc,115.24389406565484,0.0,True
sub-10898,0,M1,M3,AICc,115.5673426664312,0.0,True
sub-10898,0,M1,M4,AICc,115.56734266643112,0.0,True
sub-10898,0,M1,preference,AICc,117.76441365283453,0.0,True
sub-10898,0,M1,M2_power,AICc,115.54975959179953,0.0,True
sub-10898,0,M1,M5_power,AICc,117.61314563101581,0.0,True
sub-10898,0,M1,M0,BIC,109.51725452847136,1.0,True
sub-10898,0,M1,M1,BIC,113.75708973773604,0.0,True
sub-10898,0,M1,M2,BIC,118.12653759020307,0.0,True
sub-10898,0,M1,M5,BIC,122.4360645979038,0.0,True
sub-10898,0,M1,M6,BIC,122.33510903855844,0.0,True
sub-10898,0,M1,M7,BIC,126.70166452216206,0.0,True
sub-10898,0,M1,M8,BIC,122.03223762305592,0.0,True
sub-10898,0,M1,M3,BIC,122.35568622383227,0.0,True
sub-10898,0,M1,M4,BIC,122.35568622383218,0.0,True
sub-10898,0,M1,preference,BIC,126.70166452216208,0.0,True
sub-10898,0,M1,M2_power,BIC,122.3381031492006,0.0,True
sub-10898,0,M1,M5_power,BIC,126.55039650034335,0.0,True
sub-10898,1,M1,M0,AICc,109.51725452847136,1.0,True
sub-10898,1,M1,M1,AICc,111.56924258350692,0.0,True
sub-10898,1,M1,M2,AICc,113.66123744762857,0.0,True
sub-10898,1,M1,M5,AICc,115.3537023509523,0.0,True
sub-10898,1,M1,M6,AICc,114.97813853756571,0.0,True
sub-10898,1,M1,M7,AICc,117.18238843167674,0.0,True
sub-10898,1,M1,M8,AICc,115.80973927807564,0.0,True
sub-10898,1,M1,M3,AICc,115.30704344230618,0.0,True
sub-10898,1,M1,M4,AICc,115.03240970027062,0.0,True
sub-10898,1,M1,preference,AICc,117.3033331876958,0.0,True
sub-10898,1,M1,M2_power,AICc,114.40898540022242,0.0,True
sub-10898,1,M1,M5_power,AICc,116.4272430903072,0.0,True
sub-10898,1,M1,M0,BIC,109.51725452847136,1.0,True
sub-10898,1,M1,M1,BIC,113.8867423840259,0.0,True
sub-10898,1,M1,M2,BIC,118.2422384157205,0.0,True
sub-10898,1,M1,M5,BIC,122.14204590835337,0.0,True
sub-10898,1,M1,M6,BIC,121.76648209496679,0.0,True
sub-10898,1,M1,M7,BIC,126.11963930100428,0.0,True
sub-10898,1,M1,M8,BIC,122.5980828354767,0.0,True
sub-10898,1,M1,M3,BIC,122.09538699970724,0.0,True
sub-10898,1,M1,M4,BIC,121.8207532576717,0.0,True
sub-10898,1,M1,preference,BIC,126.24058405702334,0.0,True
sub-10898,1,M1,M2_power,BIC,121.19732895762348,0.0,True
sub-10898,1,M1,M5_power,BIC,125.36449395963474,0.0,True
sub-10898,0,M2,M0,AICc,109.51725452847136,0.0,True
sub-10898,0,M2,M1,AICc,111.56929258350691,0.0,True
sub-10898,0,M2,M2,AICc,111.82220866434055,0.0,True
sub-10898,0,M2,M5,AICc,109.49193733147109,1.0,True
sub-10898,0,M2,M6,AICc,110.75905555793271,0.0,True
sub-10898,0,M2,M7,AICc,111.54234874210162,0.0,True
sub-10898,0,M2,M8,AICc,112.86113255828612,0.0,True
sub-10898,0,M2,M3,AICc,114.40265173403229,0.0,True
sub-10898,0,M2,M4,AICc,109.67739434556329,0.0,True
sub-10898,0,M2,preference,AICc,112.54772144494804,0.0,True
sub-10898,0,M2,M2_power,AICc,112.1940229208085,0.0,True
sub-10898,0,M2,M5_power,AICc,111.63668957651682,0.0,True
sub-10898,0,M2,M0,BIC,109.51725452847136,1.0,True
sub-10898,0,M2,M1,BIC,113.88679238402588,0.0,True
sub-10898,0,M2,M2,BIC,116.40320963243248,0.0,True
sub-10898,0,M2,M5,BIC,116.28028088887217,0.0,True
sub-10898,0,M2,M6,BIC,117.54739911533377,0.0,True
sub-10898,0,M2,M7,BIC,120.47959961142917,0.0,True
sub-10898,0,M2,M8,BIC,119.64947611568718,0.0,True
sub-10898,0,M2,M3,BIC,121.19099529143335,0.0,True
sub-10898,0,M2,M4,BIC,116.46573790296435,0.0,True
sub-10898,0,M2,preference,BIC,121.48497231427558,0.0,True
sub-10898,0,M2,M2_power,BIC,118.98236647820957,0.0,True
sub-10898,0,M2,M5_power,BIC,120.57394044584436,0.0,True
sub-10898,1,M2,M0,AICc,109.51725452847136,1.0,True
sub-10898,1,M2,M1,AICc,110.58610905552011,0.0,True
sub-10898,1,M2,M2,AICc,110.6293382960153,0.0,True
sub-10898,1,M2,M5,AICc,111.08396314077527,0.0,True
sub-10898,1,M2,M6,AICc,112.79144355917322,0.0,True
sub-10898,1,M2,M7,AICc,113.3045036813158,0.0,True
sub-10898,1,M2,M8,AICc,112.7914435591732,0.0,True
sub-10898,1,M2,M3,AICc,111.83372340250459,0.0,True
sub-10898,1,M2,M4,AICc,112.57525214162622,0.0,True
sub-10898,1,M2,preference,AICc,114.14755713442588,0.0,True
sub-10898,1,M2,M2_power,AICc,111.50855698811145,0.0,True
sub-10898,1,M2,M5_power,AICc,111.02159231172328,0.0,True
sub-10898,1,M2,M0,BIC,109.51725452847136,1.0,True
sub-10898,1,M2,M1,BIC,112.90360885603909,0.0,True
sub-10898,1,M2,M2,BIC,115.21033926410723,0.0,True
sub-10898,1,M2,M5,BIC,117.87230669817635,0.0,True
sub-10898,1,M2,M6,BIC,119.5797871165743,0.0,True
sub-10898,1,M2,M7,BIC,122.24175455064334,0.0,True
sub-10898,1,M2,M8,BIC,119.57978711657427,0.0,True
sub-10898,1,M2,M3,BIC,118.62206695990565,0.0,True
sub-10898,1,M2,M4,BIC,119.36359569902729,0.0,True
sub-10898,1,M2,preference,BIC,123.08480800375342,0.0,True
sub-10898,1,M2,M2_power,BIC,118.29690054551253,0.0,True
sub-10898,1,M2,M5_power,BIC,119.95884318105082,0.0,True
sub-10898,0,M5,M0,AICc,109.51725452847136,0.0,True
sub-10898,0,M5,M1,AICc,111.5692625835069,0.0,True
sub-10898,0,M5,M2,AICc,103.7807515266301,0.0,True
sub-10898,0,M5,M5,AICc,84.30795394086151,0.0,True
sub-10898,0,M5,M6,AICc,94.78240022075758,0.0,True
sub-10898,0,M5,M7,AICc,85.87054725104969,0.0,True
sub-10898,0,M5,M8,AICc,100.16085817431365,0.0,True
sub-10898,0,M5,M3,AICc,105.17113481753788,0.0,True
sub-10898,0,M5,M4,AICc,89.64035837152566,0.0,True
sub-10898,0,M5,preference,AICc,90.14521090693151,0.0,True
sub-10898,0,M5,M2_power,AICc,103.7533323949786,0.0,True
sub-10898,0,M5,M5_power,AICc,82.66758338572609,1.0,True
sub-10898,0,M5,M0,BIC,109.51725452847136,0.0,True
sub-10898,0,M5,M1,BIC,113.88676238402587,0.0,True
sub-10898,0,M5,M2,BIC,108.36175249472203,0.0,True
sub-10898,0,M5,M5,BIC,91.09629749826257,1.0,True
sub-10898,0,M5,M6,BIC,101.57074377815866,0.0,True
sub-10898,0,M5,M7,BIC,94.80779812037723,0.0,True
sub-10898,0,M5,M8,BIC,106.94920173171471,0.0,True
sub-10898,0,M5,M3,BIC,111.95947837493895,0.0,True
sub-10898,0,M5,M4,BIC,96.42870192892673,0.0,True
sub-10898,0,M5,preference,BIC,99.08246177625905,0.0,True
sub-10898,0,M5,M2_power,BIC,110.54167595237968,0.0,True
sub-10898,0,M5,M5_power,BIC,91.60483425505363,0.0,True
sub-10898,1,M5,M0,AICc,109.51725452847136,0.0,True
sub-10898,1,M5,M1,AICc,111.5692825835069,0.0,True
sub-10898,1,M5,M2,AICc,111.37076742710856,0.0,True
sub-10898,1,M5,M5,AICc,87.25656833307701,1.0,True
sub-10898,1,M5,M6,AICc,99.82694693281509,0.0,True
sub-10898,1,M5,M7,AICc,89.2120657074286,0.0,True
sub-10898,1,M5,M8,AICc,106.82622066691445,0.0,True
sub-10898,1,M5,M3,AICc,103.12760021045526,0.0,True
sub-10898,1,M5,M4,AICc,91.9399072994291,0.0,True
sub-10898,1,M5,preference,AICc,90.06062386339825,0.0,True
sub-10898,1,M5,M2_power,AICc,111.54583139327187,0.0,True
sub-10898,1,M5,M5_power,AICc,87.75170835947151,0.0,True
sub-10898,1,M5,M0,BIC,109.51725452847136,0.0,True
sub-10898,1,M5,M1,BIC,113.88678238402588,0.0,True
sub-10898,1,M5,M2,BIC,115.95176839520049,0.0,True
sub-10898,1,M5,M5,BIC,94.04491189047809,1.0,True
sub-10898,1,M5,M6,BIC,106.61529049021615,0.0,True
sub-10898,1,M5,M7,BIC,98.14931657675614,0.0,True
sub-10898,1,M5,M8,BIC,113.61456422431553,0.0,True
sub-10898,1,M5,M3,BIC,109.91594376785633,0.0,True
sub-10898,1,M5,M4,BIC,98.72825085683016,0.0,True
sub-10898,1,M5,preference,BIC,98.99787473272579,0.0,True
sub-10898,1,M5,M2_power,BIC,118.33417495067295,0.0,True
sub-10898,1,M5,M5_power,BIC,96.68895922879905,0.0,True
sub-10898,0,M6,M0,AICc,109.51725452847136,0.0,True
sub-10898,0,M6,M1,AICc,111.56969258350688,0.0,True
sub-10898,0,M6,M2,AICc,113.59904210019073,0.0,True
sub-10898,0,M6,M5,AICc,98.02218671002933,0.0,True
sub-10898,0,M6,M6,AICc,74.60238378237291,1.0,True
sub-10898,0,M6,M7,AICc,76.82292432291347,0.0,True
sub-10898,0,M6,M8,AICc,92.97804407659225,0.0,True
sub-10898,0,M6,M3,AICc,112.31583114204386,0.0,True
sub-10898,0,M6,M4,AICc,79.04273958523824,0.0,True
sub-10898,0,M6,preference,AICc,86.79603411080286,0.0,True
sub-10898,0,M6,M2_power,AICc,93.63728052101732,0.0,True
sub-10898,0,M6,M5_power,AICc,95.40897260491921,0.0,True
sub-10898,0,M6,M0,BIC,109.51725452847136,0.0,True
sub-10898,0,M6,M1,BIC,113.88719238402585,0.0,True
sub-10898,0,M6,M2,BIC,118.18004306828266,0.0,True
sub-10898,0,M6,M5,BIC,104.81053026743041,0.0,True
sub-10898,0,M6,M6,BIC,81.39072733977397,1.0,True
sub-10898,0,M6,M7,BIC,85.76017519224101,0.0,True
sub-10898,0,M6,M8,BIC,99.76638763399333,0.0,True
sub-10898,0,M6,M3,BIC,119.10417469944494,0.0,True
sub-10898,0,M6,M4,BIC,85.8310831426393,0.0,True
sub-10898,0,M6,preference,BIC,95.7332849801304,0.0,True
sub-10898,0,M6,M2_power,BIC,100.4256240784184,0.0,True
sub-10898,0,M6,M5_power,BIC,104.34622347424676,0.0,True
sub-10898,1,M6,M0,AICc,109.51725452847136,0.0,True
sub-10898,1,M6,M1,AICc,111.56958258350696,0.0,True
sub-10898,1,M6,M2,AICc,113.01629771771182,0.0,True
sub-10898,1,M6,M5,AICc,84.99093324096546,0.0,True
sub-10898,1,M6,M6,AICc,72.15667396705132,0.0,True
sub-10898,1,M6,M7,AICc,66.90767804163218,0.0,True
sub-10898,1,M6,M8,AICc,98.00255067455477,0.0,True
sub-10898,1,M6,M3,AICc,101.68135668946697,0.0,True
sub-10898,1,M6,M4,AICc,66.21075926959469,0.0,True
sub-10898,1,M6,preference,AICc,64.9232938623769,1.0,True
sub-10898,1,M6,M2_power,AICc,93.53970158108746,0.0,True
sub-10898,1,M6,M5_power,AICc,76.63658944906473,0.0,True
sub-10898,1,M6,M0,BIC,109.51725452847136,0.0,True
sub-10898,1,M6,M1,BIC,113.88708238402593,0.0,True
sub-10898,1,M6,M2,BIC,117.59729868580375,0.0,True
sub-10898,1,M6,M5,BIC,91.77927679836654,0.0,True
sub-10898,1,M6,M6,BIC,78.9450175244524,0.0,True
sub-10898,1,M6,M7,BIC,75.84492891095972,0.0,True
sub-10898,1,M6,M8,BIC,104.79089423195583,0.0,True
sub-10898,1,M6,M3,BIC,108.46970024686803,0.0,True
sub-10898,1,M6,M4,BIC,72.99910282699575,1.0,True
sub-10898,1,M6,preference,BIC,73.86054473170444,0.0,True
sub-10898,1,M6,M2_power,BIC,100.32804513848853,0.0,True
sub-10898,1,M6,M5_power,BIC,85.57384031839227,0.0,True
sub-10898,0,M7,M0,AICc,109.51725452847136,0.0,True
sub-10898,0,M7,M1,AICc,111.56937258350689,0.0,True
sub-10898,0,M7,M2,AICc,110.09641415065113,0.0,True
sub-10898,0,M7,M5,AICc,96.08159221693384,0.0,True
sub-10898,0,M7,M6,AICc,83.24850023786942,1.0,True
sub-10898,0,M7,M7,AICc,84.91022097573654,0.0,True
sub-10898,0,M7,M8,AICc,97.76358205430111,0.0,True
sub-10898,0,M7,M3,AICc,104.55969077814326,0.0,True
sub-10898,0,M7,M4,AICc,83.71073411406327,0.0,True
sub-10898,0,M7,preference,AICc,86.55756859377901,0.0,True
sub-10898,0,M7,M2_power,AICc,105.83730154494727,0.0,True
sub-10898,0,M7,M5_power,AICc,97.10038135819542,0.0,True
sub-10898,0,M7,M0,BIC,109.51725452847136,0.0,True
sub-10898,0,M7,M1,BIC,113.88687238402586,0.0,True
sub-10898,0,M7,M2,BIC,114.67741511874306,0.0,True
sub-10898,0,M7,M5,BIC,102.86993577433492,0.0,True
sub-10898,0,M7,M6,BIC,90.0368437952705,1.0,True
sub-10898,0,M7,M7,BIC,93.84747184506408,0.0,True
sub-10898,0,M7,M8,BIC,104.55192561170219,0.0,True
sub-10898,0,M7,M3,BIC,111.34803433554433,0.0,True
sub-10898,0,M7,M4,BIC,90.49907767146433,0.0,True
sub-10898,0,M7,preference,BIC,95.49481946310655,0.0,True
sub-10898,0,M7,M2_power,BIC,112.62564510234833,0.0,True
sub-10898,0,M7,M5_power,BIC,106.03763222752296,0.0,True
sub-10898,1,M7,M0,AICc,109.51725452847136,0.0,True
sub-10898,1,M7,M1,AICc,111.5694225835069,0.0,True
sub-10898,1,M7,M2,AICc,105.25647044342843,0.0,True
sub-10898,1,M7,M5,AICc,89.75488532459934,0.0,True
sub-10898,1,M7,M6,AICc,63.95797994724728,0.0,True
sub-10898,1,M7,M7,AICc,63.449847457729696,1.0,True
sub-10898,1,M7,M8,AICc,90.7007189900988,0.0,True
sub-10898,1,M7,M3,AICc,103.46506987060881,0.0,True
sub-10898,1,M7,M4,AICc,70.56804277272295,0.0,True
sub-10898,1,M7,preference,AICc,68.08683777433762,0.0,True
sub-10898,1,M7,M2_power,AICc,93.46995601420646,0.0,True
sub-10898,1,M7,M5_power,AICc,89.26614383001991,0.0,True
sub-10898,1,M7,M0,BIC,109.51725452847136,0.0,True
sub-10898,1,M7,M1,BIC,113.88692238402588,0.0,True
sub-10898,1,M7,M2,BIC,109.83747141152035,0.0,True
sub-10898,1,M7,M5,BIC,96.54322888200042,0.0,True
sub-10898,1,M7,M6,BIC,70.74632350464834,1.0,True
sub-10898,1,M7,M7,BIC,72.38709832705725,0.0,True
sub-10898,1,M7,M8,BIC,97.48906254749988,0.0,True
sub-10898,1,M7,M3,BIC,110.25341342800988,0.0,True
sub-10898,1,M7,M4,BIC,77.35638633012402,0.0,True
sub-10898,1,M7,preference,BIC,77.02408864366517,0.0,True
sub-10898,1,M7,M2_power,BIC,100.25829957160752,0.0,True
sub-10898,1,M7,M5_power,BIC,98.20339469934746,0.0,True
sub-10898,0,M8,M0,AICc,109.51725452847136,0.0,True
sub-10898,0,M8,M1,AICc,111.5697225835069,0.0,True
sub-10898,0,M8,M2,AICc,113.66444300832467,0.0,True
sub-10898,0,M8,M5,AICc,104.36906488314106,0.0,True
sub-10898,0,M8,M6,AICc,92.36619846942767,0.0,True
sub-10898,0,M8,M7,AICc,94.58673900996823,0.0,True
sub-10898,0,M8,M8,AICc,73.94256903412786,1.0,True
sub-10898,0,M8,M3,AICc,115.60068628495338,0.0,True
sub-10898,0,M8,M4,AICc,94.81586975298639,0.0,True
sub-10898,0,M8,preference,AICc,97.73191510352358,0.0,True
sub-10898,0,M8,M2_power,AICc,95.49821770945813,0.0,True
sub-10898,0,M8,M5_power,AICc,97.44907824240175,0.0,True
sub-10898,0,M8,M0,BIC,109.51725452847136,0.0,True
sub-10898,0,M8,M1,BIC,113.88722238402588,0.0,True
sub-10898,0,M8,M2,BIC,118.2454439764166,0.0,True
sub-10898,0,M8,M5,BIC,111.15740844054213,0.0,True
sub-10898,0,M8,M6,BIC,99.15454202682875,0.0,True
sub-10898,0,M8,M7,BIC,103.52398987929577,0.0,True
sub-10898,0,M8,M8,BIC,80.73091259152892,1.0,True
sub-10898,0,M8,M3,BIC,122.38902984235446,0.0,True
sub-10898,0,M8,M4,BIC,101.60421331038745,0.0,True
sub-10898,0,M8,preference,BIC,106.66916597285112,0.0,True
sub-10898,0,M8,M2_power,BIC,102.2865612668592,0.0,True
sub-10898,0,M8,M5_power,BIC,106.3863291117293,0.0,True
sub-10898,1,M8,M0,AICc,109.51725452847136,0.0,True
sub-10898,1,M8,M1,AICc,111.5694725835069,0.0,True
sub-10898,1,M8,M2,AICc,111.61764878244044,0.0,True
sub-10898,1,M8,M5,AICc,109.27005589788621,0.0,True
sub-10898,1,M8,M6,AICc,101.10946173129676,0.0,True
sub-10898,1,M8,M7,AICc,102.64593971085492,0.0,True
sub-10898,1,M8,M8,AICc,65.14420814686352,1.0,True
sub-10898,1,M8,M3,AICc,111.6401328318573,0.0,True
sub-10898,1,M8,M4,AICc,103.51840378736503,0.0,True
sub-10898,1,M8,preference,AICc,105.76373111439067,0.0,True
sub-10898,1,M8,M2_power,AICc,102.99698675314917,0.0,True
